img_pair,is_related
TeF0001_EF_100_26502599_1.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0001_EF_100_26502599_1.jpg-TeF0203_NYU_bedroom_0013_5_121.jpg,0.0
TeF0001_EF_100_26502600_2.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0001_EF_100_26502600_2.jpg-TeF0608_TV_hug_0013_003_290.jpg,0.0
TeF0002_EF_102_26503072_3.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0002_EF_102_26503072_3.jpg-TeF0451_NYU_student_lounge_0001_4_236.jpg,0.0
TeF0002_EF_102_26503074_4.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0002_EF_102_26503074_4.jpg-TeF0264_NYU_bedroom_0135_3_150.jpg,0.0
TeF0002_EF_102_26503084_5.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0002_EF_102_26503084_5.jpg-TeF0663_TV_kiss_0047_010_312.jpg,0.0
TeF0004_EF_106_26504205_6.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0004_EF_106_26504205_6.jpg-TeF0503_RSp_1_ArenaL18h54m19sLimg33_249.jpg,0.0
TeF0004_EF_106_26504208_7.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0004_EF_106_26504208_7.jpg-TeF0085_EF_216_29650112_70.jpg,0.0
TeF0009_EF_114_26505776_8.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0009_EF_114_26505776_8.jpg-TeF0263_NYU_bedroom_0134_3_148.jpg,0.0
TeF0009_EF_114_26505778_9.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0009_EF_114_26505778_9.jpg-TeF0416_NYU_living_room_0081_2_222.jpg,0.0
TeF0009_EF_114_26505779_10.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0009_EF_114_26505779_10.jpg-TeF0013_EF_120_26533839_19.jpg,1.0
TeF0010_EF_116_26513966_11.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0010_EF_116_26513966_11.jpg-TeF0009_EF_114_26505778_9.jpg,0.0
TeF0010_EF_116_26513967_12.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0010_EF_116_26513967_12.jpg-TeF0126_EF_74_26490809_90.jpg,0.0
TeF0010_EF_116_26513969_13.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0010_EF_116_26513969_13.jpg-TeF0066_EF_188_26897929_53.jpg,0.0
TeF0010_EF_116_26513974_14.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0010_EF_116_26513974_14.jpg-TeF0126_EF_74_26490809_90.jpg,0.0
TeF0012_EF_11_26458613_15.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0012_EF_11_26458613_15.jpg-TeF0580_TV_highFive_0042_011_275.jpg,0.0
TeF0012_EF_11_26458736_16.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0012_EF_11_26458736_16.jpg-TeF0308_NYU_dining_room_0024_3_171.jpg,0.0
TeF0013_EF_120_26533835_17.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0013_EF_120_26533835_17.jpg-TeF0102_EF_33_26467314_75.jpg,0.0
TeF0013_EF_120_26533837_18.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0013_EF_120_26533837_18.jpg-TeF0633_TV_hug_0045_003_306.jpg,0.0
TeF0013_EF_120_26533839_19.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0013_EF_120_26533839_19.jpg-TeF0414_NYU_living_room_0079_2_221.jpg,0.0
TeF0013_EF_120_26533841_20.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0013_EF_120_26533841_20.jpg-TeF0561_TV_handShake_0041_002_260.jpg,0.0
TeF0015_EF_125_26539839_21.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0015_EF_125_26539839_21.jpg-TeF0075_EF_199_27123203_61.jpg,0.0
TeF0015_EF_125_26539841_22.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0015_EF_125_26539841_22.jpg-TeF0612_TV_hug_0014_057_295.jpg,0.0
TeF0015_EF_125_26539846_23.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0015_EF_125_26539846_23.jpg-TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_004_112.jpg,0.0
TeF0018_EF_128_26541081_24.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0018_EF_128_26541081_24.jpg-TeF0023_EF_136_26552815_34.jpg,0.0
TeF0018_EF_128_26541093_25.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0018_EF_128_26541093_25.jpg-TeF0225_NYU_bedroom_0056_1_132.jpg,0.0
TeF0019_EF_12_26459046_26.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0019_EF_12_26459046_26.jpg-TeF0385_NYU_living_room_0012_2_210.jpg,0.0
TeF0019_EF_12_26459061_27.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0019_EF_12_26459061_27.jpg-TeF0350_NYU_kitchen_0024_1_195.jpg,0.0
TeF0020_EF_130_26541231_28.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0020_EF_130_26541231_28.jpg-TeF0359_NYU_kitchen_0035_1_197.jpg,0.0
TeF0020_EF_130_26541232_29.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0020_EF_130_26541232_29.jpg-TeF0359_NYU_kitchen_0035_5_201.jpg,0.0
TeF0020_EF_130_26541235_30.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0020_EF_130_26541235_30.jpg-TeF0207_NYU_bedroom_0024_2_125.jpg,0.0
TeF0020_EF_130_26541236_31.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0020_EF_130_26541236_31.jpg-TeF0535_RSp_8_Lplace_FOUR_15h20m50sLimg217_259.jpg,0.0
TeF0020_EF_130_26541237_32.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0020_EF_130_26541237_32.jpg-TeF0118_EF_64_26473275_83.jpg,0.0
TeF0020_EF_130_26541239_33.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0020_EF_130_26541239_33.jpg-TeF0207_NYU_bedroom_0024_2_125.jpg,0.0
TeF0023_EF_136_26552815_34.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0023_EF_136_26552815_34.jpg-TeF0277_NYU_classroom_0010_2_155.jpg,0.0
TeF0023_EF_136_26552819_35.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0023_EF_136_26552819_35.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0024_EF_138_26555956_36.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0024_EF_138_26555956_36.jpg-TeF0446_NYU_playroom_0008_5_234.jpg,0.0
TeF0024_EF_138_26555962_37.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0024_EF_138_26555962_37.jpg-TeF0207_NYU_bedroom_0024_2_125.jpg,0.0
TeF0036_EF_152_26583006_38.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0036_EF_152_26583006_38.jpg-TeF0125_EF_73_26476498_87.jpg,0.0
TeF0036_EF_152_26583009_39.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0036_EF_152_26583009_39.jpg-TeF0122_EF_68_26474994_85.jpg,0.0
TeF0036_EF_152_26583015_40.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0036_EF_152_26583015_40.jpg-TeF0116_EF_60_26471291_80.jpg,0.0
TeF0036_EF_152_26583016_41.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0036_EF_152_26583016_41.jpg-TeF0010_EF_116_26513966_11.jpg,0.0
TeF0039_EF_155_26583035_42.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0039_EF_155_26583035_42.jpg-TeF0359_NYU_kitchen_0035_3_199.jpg,0.0
TeF0039_EF_155_26583039_43.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0039_EF_155_26583039_43.jpg-TeF0308_NYU_dining_room_0024_1_169.jpg,0.0
TeF0044_EF_15_26459138_44.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0044_EF_15_26459138_44.jpg-TeF0168_MEN_FacultyOfAEngineeringParkingLot_imagem_077_108.jpg,0.0
TeF0044_EF_15_26459144_45.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0044_EF_15_26459144_45.jpg-TeF0633_TV_hug_0045_013_307.jpg,0.0
TeF0057_EF_177_26818074_46.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0057_EF_177_26818074_46.jpg-TeF0023_EF_136_26552815_34.jpg,1.0
TeF0057_EF_177_26818075_47.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0057_EF_177_26818075_47.jpg-TeF0359_NYU_kitchen_0035_5_201.jpg,0.0
TeF0065_EF_187_26897921_48.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0065_EF_187_26897921_48.jpg-TeF0348_NYU_kitchen_0022_1_192.jpg,0.0
TeF0065_EF_187_26897923_49.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0065_EF_187_26897923_49.jpg-TeF0203_NYU_bedroom_0013_5_121.jpg,0.0
TeF0065_EF_187_26897924_50.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0065_EF_187_26897924_50.jpg-TeF0015_EF_125_26539841_22.jpg,0.0
TeF0066_EF_188_26897926_51.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0066_EF_188_26897926_51.jpg-TeF0588_TV_hug_0001_013_279.jpg,0.0
TeF0066_EF_188_26897928_52.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0066_EF_188_26897928_52.jpg-TeF0620_TV_hug_0032_005_300.jpg,0.0
TeF0066_EF_188_26897929_53.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0066_EF_188_26897929_53.jpg-TeF0013_EF_120_26533835_17.jpg,0.0
TeF0066_EF_188_26897931_54.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0066_EF_188_26897931_54.jpg-TeF0044_EF_15_26459138_44.jpg,0.0
TeF0071_EF_194_27056611_55.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0071_EF_194_27056611_55.jpg-TeF0392_NYU_living_room_0028_4_216.jpg,0.0
TeF0071_EF_194_27056612_56.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0071_EF_194_27056612_56.jpg-TeF0009_EF_114_26505776_8.jpg,0.0
TeF0073_EF_197_27056632_57.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0073_EF_197_27056632_57.jpg-TeF0277_NYU_classroom_0010_1_154.jpg,0.0
TeF0073_EF_197_27056636_58.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0073_EF_197_27056636_58.jpg-TeF0588_TV_hug_0001_013_279.jpg,0.0
TeF0073_EF_197_27056641_59.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0073_EF_197_27056641_59.jpg-TeF0446_NYU_playroom_0008_5_234.jpg,0.0
TeF0073_EF_197_27056642_60.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0073_EF_197_27056642_60.jpg-TeF0334_NYU_home_office_0010_2_185.jpg,0.0
TeF0075_EF_199_27123203_61.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0075_EF_199_27123203_61.jpg-TeF0470_OP_2_668_241.jpg,0.0
TeF0075_EF_199_27123437_62.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0075_EF_199_27123437_62.jpg-TeF0118_EF_64_26473272_81.jpg,0.0
TeF0075_EF_199_27148922_63.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0075_EF_199_27148922_63.jpg-TeF0153_MAS_coast_40_c0639_99.jpg,0.0
TeF0075_EF_199_27151233_64.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0075_EF_199_27151233_64.jpg-TeF0313_NYU_dining_room_0030_3_173.jpg,0.0
TeF0075_EF_199_27151899_65.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0075_EF_199_27151899_65.jpg-TeF0222_NYU_bedroom_0052_2_130.jpg,0.0
TeF0082_EF_208_27874598_66.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0082_EF_208_27874598_66.jpg-TeF0582_TV_highFive_0043_008_277.jpg,0.0
TeF0082_EF_208_27874721_67.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0082_EF_208_27874721_67.jpg-TeF0251_NYU_bedroom_0104_1_140.jpg,0.0
TeF0082_EF_208_27874737_68.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0082_EF_208_27874737_68.jpg-TeF0432_NYU_office_0022_5_228.jpg,0.0
TeF0085_EF_216_29650092_69.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0085_EF_216_29650092_69.jpg-TeF0071_EF_194_27056611_55.jpg,0.0
TeF0085_EF_216_29650112_70.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0085_EF_216_29650112_70.jpg-TeF0567_TV_highFive_0017_014_265.jpg,0.0
TeF0095_EF_230_pollution_34_71.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0095_EF_230_pollution_34_71.jpg-TeF0066_EF_188_26897929_53.jpg,0.0
TeF0095_EF_230_pollution_40_72.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0095_EF_230_pollution_40_72.jpg-TeF0293_NYU_dining_room_0003_3_164.jpg,0.0
TeF0102_EF_33_26467256_73.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0102_EF_33_26467256_73.jpg-TeF0663_TV_kiss_0047_010_312.jpg,0.0
TeF0102_EF_33_26467281_74.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0102_EF_33_26467281_74.jpg-TeF0264_NYU_bedroom_0135_2_149.jpg,0.0
TeF0102_EF_33_26467314_75.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0102_EF_33_26467314_75.jpg-TeF0009_EF_114_26505776_8.jpg,0.0
TeF0114_EF_58_26471004_76.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0114_EF_58_26471004_76.jpg-TeF0125_EF_73_26476499_88.jpg,0.0
TeF0114_EF_58_26471027_77.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0114_EF_58_26471027_77.jpg-TeF0073_EF_197_27056632_57.jpg,0.0
TeF0116_EF_60_26471268_78.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0116_EF_60_26471268_78.jpg-TeF0118_EF_64_26473275_83.jpg,0.0
TeF0116_EF_60_26471276_79.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0116_EF_60_26471276_79.jpg-TeF0225_NYU_bedroom_0056_1_132.jpg,0.0
TeF0116_EF_60_26471291_80.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0116_EF_60_26471291_80.jpg-TeF0603_TV_hug_0007_003_284.jpg,0.0
TeF0118_EF_64_26473272_81.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0118_EF_64_26473272_81.jpg-TeF0601_TV_hug_0007_026_283.jpg,0.0
TeF0118_EF_64_26473274_82.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0118_EF_64_26473274_82.jpg-TeF0288_NYU_conference_room_0001_2_159.jpg,0.0
TeF0118_EF_64_26473275_83.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0118_EF_64_26473275_83.jpg-TeF0563_TV_handShake_0044_010_262.jpg,0.0
TeF0122_EF_68_26474970_84.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0122_EF_68_26474970_84.jpg-TeF0225_NYU_bedroom_0056_2_133.jpg,0.0
TeF0122_EF_68_26474994_85.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0122_EF_68_26474994_85.jpg-TeF0430_NYU_office_0020_2_225.jpg,0.0
TeF0125_EF_73_26476497_86.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0125_EF_73_26476497_86.jpg-TeF0563_TV_handShake_0044_010_262.jpg,0.0
TeF0125_EF_73_26476498_87.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0125_EF_73_26476498_87.jpg-TeF0432_NYU_office_0022_4_227.jpg,0.0
TeF0125_EF_73_26476499_88.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0125_EF_73_26476499_88.jpg-TeF0507_RSp_1_ArenaL18h54m38sLimg98_251.jpg,0.0
TeF0126_EF_74_26490800_89.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0126_EF_74_26490800_89.jpg-TeF0527_RSp_6_LoungeL9h45m40sLimg156_254.jpg,0.0
TeF0126_EF_74_26490809_90.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0126_EF_74_26490809_90.jpg-TeF0610_TV_hug_0013_005_292.jpg,0.0
TeF0130_EF_79_26491436_91.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0130_EF_79_26491436_91.jpg-TeF0066_EF_188_26897928_52.jpg,0.0
TeF0130_EF_79_26491443_92.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0130_EF_79_26491443_92.jpg-TeF0167_MEN_FacultyOfAEngineeringParkingLot_imagem_061_105.jpg,0.0
TeF0132_EF_80_26491736_93.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0132_EF_80_26491736_93.jpg-TeF0018_EF_128_26541081_24.jpg,0.0
TeF0132_EF_80_26491744_94.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0132_EF_80_26491744_94.jpg-TeF0243_NYU_bedroom_0086_2_137.jpg,0.0
TeF0137_EF_97_26499306_95.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0137_EF_97_26499306_95.jpg-TeF0451_NYU_student_lounge_0001_4_236.jpg,0.0
TeF0137_EF_97_26499310_96.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0137_EF_97_26499310_96.jpg-TeF0122_EF_68_26474994_85.jpg,0.0
TeF0141_MAS_coastShip_26_x0514_97.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0141_MAS_coastShip_26_x0514_97.jpg-TeF0620_TV_hug_0032_021_301.jpg,0.0
TeF0141_MAS_coastShip_26_x0515_98.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0141_MAS_coastShip_26_x0515_98.jpg-TeF0002_EF_102_26503084_5.jpg,0.0
TeF0153_MAS_coast_40_c0639_99.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0153_MAS_coast_40_c0639_99.jpg-TeF0020_EF_130_26541239_33.jpg,0.0
TeF0153_MAS_coast_40_c0640_100.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0153_MAS_coast_40_c0640_100.jpg-TeF0167_MEN_FacultyOfAEngineeringParkingLot_imagem_062_106.jpg,0.0
TeF0154_MAS_coast_43_c0653_101.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0154_MAS_coast_43_c0653_101.jpg-TeF0307_NYU_dining_room_0022_2_168.jpg,0.0
TeF0154_MAS_coast_43_c0654_102.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0154_MAS_coast_43_c0654_102.jpg-TeF0264_NYU_bedroom_0135_3_150.jpg,0.0
TeF0158_MAS_land_1_l0182_103.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0158_MAS_land_1_l0182_103.jpg-TeF0288_NYU_conference_room_0001_2_159.jpg,0.0
TeF0158_MAS_land_1_l0183_104.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0158_MAS_land_1_l0183_104.jpg-TeF0601_TV_hug_0007_001_282.jpg,0.0
TeF0167_MEN_FacultyOfAEngineeringParkingLot_imagem_061_105.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0167_MEN_FacultyOfAEngineeringParkingLot_imagem_061_105.jpg-TeF0065_EF_187_26897924_50.jpg,0.0
TeF0167_MEN_FacultyOfAEngineeringParkingLot_imagem_062_106.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0167_MEN_FacultyOfAEngineeringParkingLot_imagem_062_106.jpg-TeF0018_EF_128_26541081_24.jpg,0.0
TeF0168_MEN_FacultyOfAEngineeringParkingLot_imagem_076_107.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0168_MEN_FacultyOfAEngineeringParkingLot_imagem_076_107.jpg-TeF0629_TV_hug_0041_024_303.jpg,0.0
TeF0168_MEN_FacultyOfAEngineeringParkingLot_imagem_077_108.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0168_MEN_FacultyOfAEngineeringParkingLot_imagem_077_108.jpg-TeF0484_RSp_12_Lplace_TWO_17h51m28sLimg67_243.jpg,0.0
TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_001_109.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_001_109.jpg-TeF0010_EF_116_26513966_11.jpg,0.0
TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_002_110.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
