img_pair,is_related
TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_002_110.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_003_111.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_003_111.jpg-TeF0075_EF_199_27148922_63.jpg,0.0
TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_004_112.jpg-TeF0001_EF_100_26502599_1.jpg,1.0
TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_004_112.jpg-TeF0141_MAS_coastShip_26_x0514_97.jpg,0.0
TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_005_113.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_005_113.jpg-TeF0618_TV_hug_0032_019_299.jpg,1.0
TeF0191_NYU_bathroom_0039_2_114.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0191_NYU_bathroom_0039_2_114.jpg-TeF0434_NYU_office_0024_1_229.jpg,0.0
TeF0191_NYU_bathroom_0039_3_115.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0191_NYU_bathroom_0039_3_115.jpg-TeF0308_NYU_dining_room_0024_1_169.jpg,0.0
TeF0199_NYU_bedroom_0003_2_116.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0199_NYU_bedroom_0003_2_116.jpg-TeF0002_EF_102_26503072_3.jpg,0.0
TeF0199_NYU_bedroom_0003_3_117.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0199_NYU_bedroom_0003_3_117.jpg-TeF0116_EF_60_26471291_80.jpg,0.0
TeF0200_NYU_bedroom_0005_2_118.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0200_NYU_bedroom_0005_2_118.jpg-TeF0264_NYU_bedroom_0135_2_149.jpg,0.0
TeF0200_NYU_bedroom_0005_3_119.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0200_NYU_bedroom_0005_3_119.jpg-TeF0637_TV_kiss_0002_002_308.jpg,0.0
TeF0203_NYU_bedroom_0013_4_120.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0203_NYU_bedroom_0013_4_120.jpg-TeF0579_TV_highFive_0042_010_273.jpg,0.0
TeF0203_NYU_bedroom_0013_5_121.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0203_NYU_bedroom_0013_5_121.jpg-TeF0057_EF_177_26818074_46.jpg,0.0
TeF0206_NYU_bedroom_0018_1_122.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0206_NYU_bedroom_0018_1_122.jpg-TeF0200_NYU_bedroom_0005_3_119.jpg,0.0
TeF0206_NYU_bedroom_0018_2_123.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0206_NYU_bedroom_0018_2_123.jpg-TeF0334_NYU_home_office_0010_1_184.jpg,0.0
TeF0207_NYU_bedroom_0024_1_124.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0207_NYU_bedroom_0024_1_124.jpg-TeF0392_NYU_living_room_0028_4_216.jpg,0.0
TeF0207_NYU_bedroom_0024_2_125.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0207_NYU_bedroom_0024_2_125.jpg-TeF0527_RSp_6_LoungeL9h45m40sLimg156_254.jpg,0.0
TeF0215_NYU_bedroom_0034_1_126.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0215_NYU_bedroom_0034_1_126.jpg-TeF0073_EF_197_27056642_60.jpg,0.0
TeF0215_NYU_bedroom_0034_2_127.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0215_NYU_bedroom_0034_2_127.jpg-TeF0444_NYU_playroom_0004_3_232.jpg,0.0
TeF0215_NYU_bedroom_0034_3_128.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0215_NYU_bedroom_0034_3_128.jpg-TeF0206_NYU_bedroom_0018_1_122.jpg,0.0
TeF0222_NYU_bedroom_0052_1_129.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0222_NYU_bedroom_0052_1_129.jpg-TeF0348_NYU_kitchen_0022_4_193.jpg,0.0
TeF0222_NYU_bedroom_0052_2_130.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0222_NYU_bedroom_0052_2_130.jpg-TeF0567_TV_highFive_0017_014_265.jpg,0.0
TeF0222_NYU_bedroom_0052_3_131.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0222_NYU_bedroom_0052_3_131.jpg-TeF0285_NYU_classroom_0026_2_157.jpg,0.0
TeF0225_NYU_bedroom_0056_1_132.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0225_NYU_bedroom_0056_1_132.jpg-TeF0264_NYU_bedroom_0135_3_150.jpg,0.0
TeF0225_NYU_bedroom_0056_2_133.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0225_NYU_bedroom_0056_2_133.jpg-TeF0126_EF_74_26490809_90.jpg,0.0
TeF0226_NYU_bedroom_0057_1_134.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0226_NYU_bedroom_0057_1_134.jpg-TeF0588_TV_hug_0001_013_279.jpg,0.0
TeF0226_NYU_bedroom_0057_2_135.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0226_NYU_bedroom_0057_2_135.jpg-TeF0341_NYU_kitchen_0004_1_188.jpg,0.0
TeF0243_NYU_bedroom_0086_1_136.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0243_NYU_bedroom_0086_1_136.jpg-TeF0203_NYU_bedroom_0013_5_121.jpg,0.0
TeF0243_NYU_bedroom_0086_2_137.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0243_NYU_bedroom_0086_2_137.jpg-TeF0572_TV_highFive_0040_006_268.jpg,0.0
TeF0245_NYU_bedroom_0088_1_138.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0245_NYU_bedroom_0088_1_138.jpg-TeF0167_MEN_FacultyOfAEngineeringParkingLot_imagem_062_106.jpg,0.0
TeF0245_NYU_bedroom_0088_2_139.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0245_NYU_bedroom_0088_2_139.jpg-TeF0264_NYU_bedroom_0135_2_149.jpg,0.0
TeF0251_NYU_bedroom_0104_1_140.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0251_NYU_bedroom_0104_1_140.jpg-TeF0191_NYU_bathroom_0039_3_115.jpg,0.0
TeF0251_NYU_bedroom_0104_3_141.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0251_NYU_bedroom_0104_3_141.jpg-TeF0392_NYU_living_room_0028_1_215.jpg,0.0
TeF0260_NYU_bedroom_0124_1_142.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0260_NYU_bedroom_0124_1_142.jpg-TeF0075_EF_199_27123203_61.jpg,0.0
TeF0260_NYU_bedroom_0124_2_143.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0260_NYU_bedroom_0124_2_143.jpg-TeF0004_EF_106_26504205_6.jpg,0.0
TeF0262_NYU_bedroom_0128_1_144.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0262_NYU_bedroom_0128_1_144.jpg-TeF0416_NYU_living_room_0081_3_223.jpg,0.0
TeF0262_NYU_bedroom_0128_2_145.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0262_NYU_bedroom_0128_2_145.jpg-TeF0075_EF_199_27151899_65.jpg,0.0
TeF0263_NYU_bedroom_0134_1_146.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0263_NYU_bedroom_0134_1_146.jpg-TeF0095_EF_230_pollution_40_72.jpg,0.0
TeF0263_NYU_bedroom_0134_2_147.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0263_NYU_bedroom_0134_2_147.jpg-TeF0020_EF_130_26541237_32.jpg,0.0
TeF0263_NYU_bedroom_0134_3_148.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0263_NYU_bedroom_0134_3_148.jpg-TeF0288_NYU_conference_room_0001_1_158.jpg,0.0
TeF0264_NYU_bedroom_0135_2_149.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0264_NYU_bedroom_0135_2_149.jpg-TeF0019_EF_12_26459046_26.jpg,0.0
TeF0264_NYU_bedroom_0135_3_150.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0264_NYU_bedroom_0135_3_150.jpg-TeF0018_EF_128_26541081_24.jpg,0.0
TeF0264_NYU_bedroom_0135_4_151.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0264_NYU_bedroom_0135_4_151.jpg-TeF0503_RSp_1_ArenaL18h54m15sLimg22_248.jpg,0.0
TeF0276_NYU_classroom_0009_1_152.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0276_NYU_classroom_0009_1_152.jpg-TeF0215_NYU_bedroom_0034_2_127.jpg,0.0
TeF0276_NYU_classroom_0009_2_153.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0276_NYU_classroom_0009_2_153.jpg-TeF0222_NYU_bedroom_0052_3_131.jpg,0.0
TeF0277_NYU_classroom_0010_1_154.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0277_NYU_classroom_0010_1_154.jpg-TeF0243_NYU_bedroom_0086_2_137.jpg,0.0
TeF0277_NYU_classroom_0010_2_155.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0277_NYU_classroom_0010_2_155.jpg-TeF0414_NYU_living_room_0079_1_220.jpg,0.0
TeF0285_NYU_classroom_0026_1_156.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0285_NYU_classroom_0026_1_156.jpg-TeF0288_NYU_conference_room_0001_1_158.jpg,1.0
TeF0285_NYU_classroom_0026_2_157.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0285_NYU_classroom_0026_2_157.jpg-TeF0245_NYU_bedroom_0088_1_138.jpg,0.0
TeF0288_NYU_conference_room_0001_1_158.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0288_NYU_conference_room_0001_1_158.jpg-TeF0620_TV_hug_0032_021_301.jpg,0.0
TeF0288_NYU_conference_room_0001_2_159.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0288_NYU_conference_room_0001_2_159.jpg-TeF0484_RSp_12_Lplace_TWO_17h51m19sLimg28_242.jpg,0.0
TeF0288_NYU_conference_room_0001_3_160.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0288_NYU_conference_room_0001_3_160.jpg-TeF0359_NYU_kitchen_0035_1_197.jpg,0.0
TeF0289_NYU_conference_room_0002_1_161.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0289_NYU_conference_room_0002_1_161.jpg-TeF0019_EF_12_26459046_26.jpg,0.0
TeF0289_NYU_conference_room_0002_2_162.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0289_NYU_conference_room_0002_2_162.jpg-TeF0095_EF_230_pollution_34_71.jpg,0.0
TeF0293_NYU_dining_room_0003_1_163.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0293_NYU_dining_room_0003_1_163.jpg-TeF0010_EF_116_26513966_11.jpg,0.0
TeF0293_NYU_dining_room_0003_3_164.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0293_NYU_dining_room_0003_3_164.jpg-TeF0168_MEN_FacultyOfAEngineeringParkingLot_imagem_076_107.jpg,0.0
TeF0297_NYU_dining_room_0008_1_165.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0297_NYU_dining_room_0008_1_165.jpg-TeF0293_NYU_dining_room_0003_1_163.jpg,0.0
TeF0297_NYU_dining_room_0008_3_166.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0297_NYU_dining_room_0008_3_166.jpg-TeF0334_NYU_home_office_0010_3_186.jpg,0.0
TeF0307_NYU_dining_room_0022_1_167.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0307_NYU_dining_room_0022_1_167.jpg-TeF0066_EF_188_26897928_52.jpg,0.0
TeF0307_NYU_dining_room_0022_2_168.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0307_NYU_dining_room_0022_2_168.jpg-TeF0095_EF_230_pollution_40_72.jpg,0.0
TeF0308_NYU_dining_room_0024_1_169.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0308_NYU_dining_room_0024_1_169.jpg-TeF0044_EF_15_26459138_44.jpg,0.0
TeF0308_NYU_dining_room_0024_2_170.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0308_NYU_dining_room_0024_2_170.jpg-TeF0073_EF_197_27056641_59.jpg,0.0
TeF0308_NYU_dining_room_0024_3_171.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0308_NYU_dining_room_0024_3_171.jpg-TeF0637_TV_kiss_0002_007_309.jpg,0.0
TeF0313_NYU_dining_room_0030_2_172.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0313_NYU_dining_room_0030_2_172.jpg-TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_004_112.jpg,0.0
TeF0313_NYU_dining_room_0030_3_173.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0313_NYU_dining_room_0030_3_173.jpg-TeF0260_NYU_bedroom_0124_2_143.jpg,0.0
TeF0315_NYU_dining_room_0031_1_174.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0315_NYU_dining_room_0031_1_174.jpg-TeF0323_NYU_foyer_0002_2_181.jpg,0.0
TeF0315_NYU_dining_room_0031_2_175.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0315_NYU_dining_room_0031_2_175.jpg-TeF0528_RSp_6_LoungeL9h45m44sLimg170_256.jpg,0.0
TeF0315_NYU_dining_room_0031_4_176.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0315_NYU_dining_room_0031_4_176.jpg-TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_004_112.jpg,0.0
TeF0315_NYU_dining_room_0031_5_177.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0315_NYU_dining_room_0031_5_177.jpg-TeF0036_EF_152_26583016_41.jpg,0.0
TeF0318_NYU_dining_room_0034_3_178.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0318_NYU_dining_room_0034_3_178.jpg-TeF0341_NYU_kitchen_0004_1_188.jpg,0.0
TeF0318_NYU_dining_room_0034_4_179.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0318_NYU_dining_room_0034_4_179.jpg-TeF0102_EF_33_26467281_74.jpg,0.0
TeF0323_NYU_foyer_0002_1_180.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0323_NYU_foyer_0002_1_180.jpg-TeF0044_EF_15_26459138_44.jpg,0.0
TeF0323_NYU_foyer_0002_2_181.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0323_NYU_foyer_0002_2_181.jpg-TeF0606_TV_hug_0013_016_287.jpg,0.0
TeF0324_NYU_furniture_store_0001_14_182.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0324_NYU_furniture_store_0001_14_182.jpg-TeF0393_NYU_living_room_0029_2_218.jpg,0.0
TeF0324_NYU_furniture_store_0001_16_183.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0324_NYU_furniture_store_0001_16_183.jpg-TeF0125_EF_73_26476499_88.jpg,0.0
TeF0334_NYU_home_office_0010_1_184.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0334_NYU_home_office_0010_1_184.jpg-TeF0535_RSp_8_Lplace_FOUR_15h20m48sLimg208_258.jpg,0.0
TeF0334_NYU_home_office_0010_2_185.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0334_NYU_home_office_0010_2_185.jpg-TeF0260_NYU_bedroom_0124_2_143.jpg,0.0
TeF0334_NYU_home_office_0010_3_186.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0334_NYU_home_office_0010_3_186.jpg-TeF0071_EF_194_27056612_56.jpg,0.0
TeF0334_NYU_home_office_0010_4_187.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0334_NYU_home_office_0010_4_187.jpg-TeF0251_NYU_bedroom_0104_3_141.jpg,0.0
TeF0341_NYU_kitchen_0004_1_188.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0341_NYU_kitchen_0004_1_188.jpg-TeF0018_EF_128_26541081_24.jpg,0.0
TeF0341_NYU_kitchen_0004_2_189.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0341_NYU_kitchen_0004_2_189.jpg-TeF0579_TV_highFive_0042_003_272.jpg,0.0
TeF0342_NYU_kitchen_0007_1_190.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0342_NYU_kitchen_0007_1_190.jpg-TeF0002_EF_102_26503072_3.jpg,0.0
TeF0342_NYU_kitchen_0007_4_191.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0342_NYU_kitchen_0007_4_191.jpg-TeF0348_NYU_kitchen_0022_5_194.jpg,0.0
TeF0348_NYU_kitchen_0022_1_192.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0348_NYU_kitchen_0022_1_192.jpg-TeF0612_TV_hug_0014_057_295.jpg,0.0
TeF0348_NYU_kitchen_0022_4_193.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0348_NYU_kitchen_0022_4_193.jpg-TeF0663_TV_kiss_0047_035_313.jpg,0.0
TeF0348_NYU_kitchen_0022_5_194.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0348_NYU_kitchen_0022_5_194.jpg-TeF0020_EF_130_26541236_31.jpg,0.0
TeF0350_NYU_kitchen_0024_1_195.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0350_NYU_kitchen_0024_1_195.jpg-TeF0363_NYU_kitchen_0045_1_203.jpg,0.0
TeF0350_NYU_kitchen_0024_2_196.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0350_NYU_kitchen_0024_2_196.jpg-TeF0503_RSp_1_ArenaL18h54m19sLimg33_249.jpg,0.0
TeF0359_NYU_kitchen_0035_1_197.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0359_NYU_kitchen_0035_1_197.jpg-TeF0363_NYU_kitchen_0045_1_203.jpg,0.0
TeF0359_NYU_kitchen_0035_2_198.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0359_NYU_kitchen_0035_2_198.jpg-TeF0206_NYU_bedroom_0018_2_123.jpg,0.0
TeF0359_NYU_kitchen_0035_3_199.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0359_NYU_kitchen_0035_3_199.jpg-TeF0432_NYU_office_0022_5_228.jpg,0.0
TeF0359_NYU_kitchen_0035_4_200.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0359_NYU_kitchen_0035_4_200.jpg-TeF0664_TV_negative_0028_021_315.jpg,0.0
TeF0359_NYU_kitchen_0035_5_201.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0359_NYU_kitchen_0035_5_201.jpg-TeF0020_EF_130_26541237_32.jpg,0.0
TeF0359_NYU_kitchen_0035_6_202.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0359_NYU_kitchen_0035_6_202.jpg-TeF0606_TV_hug_0013_016_287.jpg,0.0
TeF0363_NYU_kitchen_0045_1_203.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0363_NYU_kitchen_0045_1_203.jpg-TeF0629_TV_hug_0041_024_303.jpg,0.0
TeF0363_NYU_kitchen_0045_2_204.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0363_NYU_kitchen_0045_2_204.jpg-TeF0225_NYU_bedroom_0056_2_133.jpg,0.0
TeF0368_NYU_kitchen_0049_3_205.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0368_NYU_kitchen_0049_3_205.jpg-TeF0264_NYU_bedroom_0135_3_150.jpg,0.0
TeF0368_NYU_kitchen_0049_4_206.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0368_NYU_kitchen_0049_4_206.jpg-TeF0085_EF_216_29650092_69.jpg,0.0
TeF0370_NYU_kitchen_0051_4_207.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0370_NYU_kitchen_0051_4_207.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0370_NYU_kitchen_0051_5_208.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0370_NYU_kitchen_0051_5_208.jpg-TeF0085_EF_216_29650092_69.jpg,0.0
TeF0385_NYU_living_room_0012_1_209.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0385_NYU_living_room_0012_1_209.jpg-TeF0308_NYU_dining_room_0024_3_171.jpg,0.0
TeF0385_NYU_living_room_0012_2_210.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0385_NYU_living_room_0012_2_210.jpg-TeF0199_NYU_bedroom_0003_2_116.jpg,0.0
TeF0386_NYU_living_room_0018_2_211.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0386_NYU_living_room_0018_2_211.jpg-TeF0036_EF_152_26583009_39.jpg,0.0
TeF0386_NYU_living_room_0018_3_212.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
