p1,p2
\European_flood_dataset\199\EF_199_27151233.jpg,\European_flood_dataset\199\EF_199_27151899.jpg
\European_flood_dataset\230\EF_230_pollution_34.jpg,\European_flood_dataset\230\EF_230_pollution_40.jpg
\European_flood_dataset\174\EF_174_26784802.jpg,\European_flood_dataset\174\EF_174_26785171.jpg
\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m24sLimg130.png,\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m30sLimg152.png
\European_flood_dataset\227\EF_227_56535786.jpg,\European_flood_dataset\227\EF_227_56538872.jpg
\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h39m35sLimg127.png,\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h39m51sLimg194.png
\European_flood_dataset\158\EF_158_26583347.jpg,\European_flood_dataset\158\EF_158_26583358.jpg
\OPEED\2\OP_2_636.png,\OPEED\2\OP_2_638.png
\European_flood_dataset\160\EF_160_26594013.jpg,\European_flood_dataset\160\EF_160_26594014.jpg
\tv_human_interactions_videos\hug_0014\TV_hug_0014_045.png,\tv_human_interactions_videos\hug_0014\TV_hug_0014_060.png
\NYU\NYU_bedroom_0119\NYU_bedroom_0119_1.png,\NYU\NYU_bedroom_0119\NYU_bedroom_0119_2.png
\European_flood_dataset\169\EF_169_26727616.jpg,\European_flood_dataset\169\EF_169_26727631.jpg
\NYU\NYU_office_0011\NYU_office_0011_3.png,\NYU\NYU_office_0011\NYU_office_0011_4.png
\NYU\NYU_home_office_0001\NYU_home_office_0001_2.png,\NYU\NYU_home_office_0001\NYU_home_office_0001_3.png
\NYU\NYU_classroom_0022\NYU_classroom_0022_2.png,\NYU\NYU_classroom_0022\NYU_classroom_0022_4.png
\European_flood_dataset\81\EF_81_26491847.jpg,\European_flood_dataset\81\EF_81_26491864.jpg
\NYU\NYU_kitchen_0035\NYU_kitchen_0035_2.png,\NYU\NYU_kitchen_0035\NYU_kitchen_0035_4.png
\tv_human_interactions_videos\highFive_0017\TV_highFive_0017_001.png,\tv_human_interactions_videos\highFive_0017\TV_highFive_0017_011.png
\European_flood_dataset\93\EF_93_26493887.jpg,\European_flood_dataset\93\EF_93_26493889.jpg
\NYU\NYU_bedroom_0054\NYU_bedroom_0054_1.png,\NYU\NYU_bedroom_0054\NYU_bedroom_0054_3.png
\European_flood_dataset\79\EF_79_26491420.jpg,\European_flood_dataset\79\EF_79_26491452.jpg
\NYU\NYU_bedroom_0134\NYU_bedroom_0134_1.png,\NYU\NYU_bedroom_0134\NYU_bedroom_0134_3.png
\European_flood_dataset\72\EF_72_26476460.jpg,\European_flood_dataset\72\EF_72_26476463.jpg
\tv_human_interactions_videos\kiss_0005\TV_kiss_0005_003.png,\tv_human_interactions_videos\kiss_0005\TV_kiss_0005_018.png
\NYU\NYU_dining_room_0015\NYU_dining_room_0015_2.png,\NYU\NYU_dining_room_0015\NYU_dining_room_0015_3.png
\European_flood_dataset\78\EF_78_26491373.jpg,\European_flood_dataset\78\EF_78_26491381.jpg
\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_003.png,\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_018.png
\tv_human_interactions_videos\highFive_0042\TV_highFive_0042_003.png,\tv_human_interactions_videos\highFive_0042\TV_highFive_0042_010.png
\European_flood_dataset\206\EF_206_27766746.jpg,\European_flood_dataset\206\EF_206_27766747.jpg
\European_flood_dataset\141\EF_141_26570553.jpg,\European_flood_dataset\141\EF_141_26570555.jpg
\NYU\NYU_bedroom_0063\NYU_bedroom_0063_1.png,\NYU\NYU_bedroom_0063\NYU_bedroom_0063_3.png
\MASATI\coast\38\MAS_coast_38_c0556.png,\MASATI\coast\38\MAS_coast_38_c0557.png
\NYU\NYU_furniture_store_0001\NYU_furniture_store_0001_3.png,\NYU\NYU_furniture_store_0001\NYU_furniture_store_0001_5.png
\European_flood_dataset\208\EF_208_27874598.jpg,\European_flood_dataset\208\EF_208_27874737.jpg
\European_flood_dataset\222\EF_222_56506221.jpg,\European_flood_dataset\222\EF_222_56506239.jpg
\European_flood_dataset\126\EF_126_26541077.jpg,\European_flood_dataset\126\EF_126_26541078.jpg
\European_flood_dataset\148\EF_148_26576863.jpg,\European_flood_dataset\148\EF_148_26576866.jpg
\NYU\NYU_dining_room_0018\NYU_dining_room_0018_1.png,\NYU\NYU_dining_room_0018\NYU_dining_room_0018_4.png
\NYU\NYU_bedroom_0055\NYU_bedroom_0055_1.png,\NYU\NYU_bedroom_0055\NYU_bedroom_0055_2.png
\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m18sLimg287.png,\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m19sLimg291.png
\NYU\NYU_bedroom_0106\NYU_bedroom_0106_2.png,\NYU\NYU_bedroom_0106\NYU_bedroom_0106_3.png
\NYU\NYU_classroom_0023\NYU_classroom_0023_3.png,\NYU\NYU_classroom_0023\NYU_classroom_0023_4.png
\NYU\NYU_bathroom_0058\NYU_bathroom_0058_2.png,\NYU\NYU_bathroom_0058\NYU_bathroom_0058_3.png
\NYU\NYU_home_office_0009\NYU_home_office_0009_1.png,\NYU\NYU_home_office_0009\NYU_home_office_0009_2.png
\NYU\NYU_kitchen_0059\NYU_kitchen_0059_1.png,\NYU\NYU_kitchen_0059\NYU_kitchen_0059_3.png
\RAGHAVENDER_SAHDEV_place_recognition\14\RSp_14_SemRoomL17h33m19sLimg3.png,\RAGHAVENDER_SAHDEV_place_recognition\14\RSp_14_SemRoomL17h33m32sLimg45.png
\European_flood_dataset\62\EF_62_26471529.jpg,\European_flood_dataset\62\EF_62_26471569.jpg
\European_flood_dataset\40\EF_40_26468156.jpg,\European_flood_dataset\40\EF_40_26468191.jpg
\European_flood_dataset\11\EF_11_26458613.jpg,\European_flood_dataset\11\EF_11_26458736.jpg
\NYU\NYU_bedroom_0107\NYU_bedroom_0107_2.png,\NYU\NYU_bedroom_0107\NYU_bedroom_0107_3.png
\NYU\NYU_kitchen_0054\NYU_kitchen_0054_2.png,\NYU\NYU_kitchen_0054\NYU_kitchen_0054_3.png
\European_flood_dataset\110\EF_110_26504256.jpg,\European_flood_dataset\110\EF_110_26504260.jpg
\NYU\NYU_computer_lab_0001\NYU_computer_lab_0001_1.png,\NYU\NYU_computer_lab_0001\NYU_computer_lab_0001_2.png
\NYU\NYU_living_room_0062\NYU_living_room_0062_1.png,\NYU\NYU_living_room_0062\NYU_living_room_0062_2.png
\NYU\NYU_reception_room_0002\NYU_reception_room_0002_3.png,\NYU\NYU_reception_room_0002\NYU_reception_room_0002_4.png
\NYU\NYU_bedroom_0124\NYU_bedroom_0124_1.png,\NYU\NYU_bedroom_0124\NYU_bedroom_0124_2.png
\tv_human_interactions_videos\hug_0013\TV_hug_0013_004.png,\tv_human_interactions_videos\hug_0013\TV_hug_0013_019.png
\NYU\NYU_bedroom_0054\NYU_bedroom_0054_1.png,\NYU\NYU_bedroom_0054\NYU_bedroom_0054_2.png
\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_9.png,\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_22.png
\NYU\NYU_bathroom_0029\NYU_bathroom_0029_1.png,\NYU\NYU_bathroom_0029\NYU_bathroom_0029_2.png
\NYU\NYU_office_kitchen_0001\NYU_office_kitchen_0001_2.png,\NYU\NYU_office_kitchen_0001\NYU_office_kitchen_0001_3.png
\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h39m6sLimg1.png,\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h39m24sLimg78.png
\tv_human_interactions_videos\hug_0005\TV_hug_0005_015.png,\tv_human_interactions_videos\hug_0005\TV_hug_0005_020.png
\NYU\NYU_living_room_0047\NYU_living_room_0047_2.png,\NYU\NYU_living_room_0047\NYU_living_room_0047_4.png
\European_flood_dataset\184\EF_184_26897471.jpg,\European_flood_dataset\184\EF_184_26897477.jpg
\European_flood_dataset\218\EF_218_29650280.jpg,\European_flood_dataset\218\EF_218_29650339.jpg
\NYU\NYU_office_0022\NYU_office_0022_1.png,\NYU\NYU_office_0022\NYU_office_0022_4.png
\NYU\NYU_office_0024\NYU_office_0024_1.png,\NYU\NYU_office_0024\NYU_office_0024_2.png
\tv_human_interactions_videos\hug_0005\TV_hug_0005_009.png,\tv_human_interactions_videos\hug_0005\TV_hug_0005_030.png
\NYU\NYU_office_0004\NYU_office_0004_2.png,\NYU\NYU_office_0004\NYU_office_0004_3.png
\European_flood_dataset\199\EF_199_27148922.jpg,\European_flood_dataset\199\EF_199_27151233.jpg
\NYU\NYU_living_room_0047\NYU_living_room_0047_1.png,\NYU\NYU_living_room_0047\NYU_living_room_0047_4.png
\NYU\NYU_bedroom_0013\NYU_bedroom_0013_4.png,\NYU\NYU_bedroom_0013\NYU_bedroom_0013_5.png
\European_flood_dataset\188\EF_188_26897928.jpg,\European_flood_dataset\188\EF_188_26897929.jpg
\NYU\NYU_office_0019\NYU_office_0019_1.png,\NYU\NYU_office_0019\NYU_office_0019_2.png
\European_flood_dataset\201\EF_201_27187067.jpg,\European_flood_dataset\201\EF_201_27187082.jpg
\NYU\NYU_bedroom_0071\NYU_bedroom_0071_2.png,\NYU\NYU_bedroom_0071\NYU_bedroom_0071_3.png
\tv_human_interactions_videos\highFive_0040\TV_highFive_0040_008.png,\tv_human_interactions_videos\highFive_0040\TV_highFive_0040_013.png
\Trimbot\uvc_camera_cam_0\TRI_uvc_camera_cam_0_f00150_undist.png,\Trimbot\uvc_camera_cam_0\TRI_uvc_camera_cam_0_f00340_undist.png
\tv_human_interactions_videos\handShake_0044\TV_handShake_0044_009.png,\tv_human_interactions_videos\handShake_0044\TV_handShake_0044_011.png
\European_flood_dataset\43\EF_43_26468525.jpg,\European_flood_dataset\43\EF_43_26468544.jpg
\tv_human_interactions_videos\negative_0028\TV_negative_0028_004.png,\tv_human_interactions_videos\negative_0028\TV_negative_0028_024.png
\tv_human_interactions_videos\handShake_0041\TV_handShake_0041_002.png,\tv_human_interactions_videos\handShake_0041\TV_handShake_0041_009.png
\tv_human_interactions_videos\hug_0013\TV_hug_0013_005.png,\tv_human_interactions_videos\hug_0013\TV_hug_0013_020.png
\NYU\NYU_dining_room_0020\NYU_dining_room_0020_1.png,\NYU\NYU_dining_room_0020\NYU_dining_room_0020_2.png
\NYU\NYU_kitchen_0025\NYU_kitchen_0025_1.png,\NYU\NYU_kitchen_0025\NYU_kitchen_0025_2.png
\European_flood_dataset\221\EF_221_29872550.jpg,\European_flood_dataset\221\EF_221_29872583.jpg
\NYU\NYU_bedroom_0086\NYU_bedroom_0086_1.png,\NYU\NYU_bedroom_0086\NYU_bedroom_0086_2.png
\NYU\NYU_classroom_0009\NYU_classroom_0009_1.png,\NYU\NYU_classroom_0009\NYU_classroom_0009_2.png
\NYU\NYU_bedroom_0100\NYU_bedroom_0100_2.png,\NYU\NYU_bedroom_0100\NYU_bedroom_0100_3.png
\tv_human_interactions_videos\kiss_0003\TV_kiss_0003_008.png,\tv_human_interactions_videos\kiss_0003\TV_kiss_0003_023.png
\NYU\NYU_kitchen_0003\NYU_kitchen_0003_1.png,\NYU\NYU_kitchen_0003\NYU_kitchen_0003_3.png
\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h7m54sLimg17.png,\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h7m59sLimg38.png
\NYU\NYU_living_room_0057\NYU_living_room_0057_1.png,\NYU\NYU_living_room_0057\NYU_living_room_0057_2.png
\NYU\NYU_home_office_0006\NYU_home_office_0006_2.png,\NYU\NYU_home_office_0006\NYU_home_office_0006_4.png
\NYU\NYU_office_0022\NYU_office_0022_2.png,\NYU\NYU_office_0022\NYU_office_0022_3.png
\NYU\NYU_living_room_0048\NYU_living_room_0048_1.png,\NYU\NYU_living_room_0048\NYU_living_room_0048_2.png
\MASATI\land\1\MAS_land_1_l0182.png,\MASATI\land\1\MAS_land_1_l0183.png
\tv_human_interactions_videos\hug_0005\TV_hug_0005_008.png,\tv_human_interactions_videos\hug_0005\TV_hug_0005_029.png
\MASATI\coast\39\MAS_coast_39_c0570.png,\MASATI\coast\39\MAS_coast_39_c0571.png
\NYU\NYU_living_room_0081\NYU_living_room_0081_1.png,\NYU\NYU_living_room_0081\NYU_living_room_0081_4.png
\European_flood_dataset\120\EF_120_26533835.jpg,\European_flood_dataset\120\EF_120_26533841.jpg
\NYU\NYU_study_0001\NYU_study_0001_2.png,\NYU\NYU_study_0001\NYU_study_0001_3.png
\European_flood_dataset\167\EF_167_26727528.jpg,\European_flood_dataset\167\EF_167_26727541.jpg
\NYU\NYU_office_kitchen_0001\NYU_office_kitchen_0001_1.png,\NYU\NYU_office_kitchen_0001\NYU_office_kitchen_0001_3.png
\NYU\NYU_bathroom_0051\NYU_bathroom_0051_1.png,\NYU\NYU_bathroom_0051\NYU_bathroom_0051_3.png
\European_flood_dataset\65\EF_65_26471925.jpg,\European_flood_dataset\65\EF_65_26471976.jpg
\NYU\NYU_classroom_0022\NYU_classroom_0022_1.png,\NYU\NYU_classroom_0022\NYU_classroom_0022_2.png
\NYU\NYU_bedroom_0059\NYU_bedroom_0059_2.png,\NYU\NYU_bedroom_0059\NYU_bedroom_0059_3.png
\NYU\NYU_bedroom_0136\NYU_bedroom_0136_1.png,\NYU\NYU_bedroom_0136\NYU_bedroom_0136_4.png
\NYU\NYU_dining_room_0038\NYU_dining_room_0038_2.png,\NYU\NYU_dining_room_0038\NYU_dining_room_0038_3.png
\NYU\NYU_living_room_0051\NYU_living_room_0051_4.png,\NYU\NYU_living_room_0051\NYU_living_room_0051_3.png
\European_flood_dataset\89\EF_89_26492441.jpg,\European_flood_dataset\89\EF_89_26492471.jpg
\NYU\NYU_dining_room_0008\NYU_dining_room_0008_1.png,\NYU\NYU_dining_room_0008\NYU_dining_room_0008_3.png
\European_flood_dataset\194\EF_194_27056611.jpg,\European_flood_dataset\194\EF_194_27056612.jpg
\tv_human_interactions_videos\hug_0005\TV_hug_0005_013.png,\tv_human_interactions_videos\hug_0005\TV_hug_0005_018.png
\European_flood_dataset\157\EF_157_26583333.jpg,\European_flood_dataset\157\EF_157_26583338.jpg
\European_flood_dataset\102\EF_102_26503072.jpg,\European_flood_dataset\102\EF_102_26503074.jpg
\European_flood_dataset\175\EF_175_26817179.jpg,\European_flood_dataset\175\EF_175_26817203.jpg
\NYU\NYU_home_office_0005\NYU_home_office_0005_2.png,\NYU\NYU_home_office_0005\NYU_home_office_0005_4.png
\tv_human_interactions_videos\hug_0007\TV_hug_0007_002.png,\tv_human_interactions_videos\hug_0007\TV_hug_0007_027.png
\NYU\NYU_living_room_0078\NYU_living_room_0078_1.png,\NYU\NYU_living_room_0078\NYU_living_room_0078_2.png
\NYU\NYU_kitchen_0052\NYU_kitchen_0052_2.png,\NYU\NYU_kitchen_0052\NYU_kitchen_0052_5.png
\NYU\NYU_dining_room_0031\NYU_dining_room_0031_2.png,\NYU\NYU_dining_room_0031\NYU_dining_room_0031_5.png
\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h6m59sLimg93.png,\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h7m2sLimg99.png
\MASATI\coast\10\MAS_coast_10_c0097.png,\MASATI\coast\10\MAS_coast_10_c0098.png
\RAGHAVENDER_SAHDEV_place_recognition\4\RSp_4_Lab2L8h51m8sLimg87.png,\RAGHAVENDER_SAHDEV_place_recognition\4\RSp_4_Lab2L8h51m9sLimg90.png
\European_flood_dataset\184\EF_184_26897471.jpg,\European_flood_dataset\184\EF_184_26897480.jpg
\NYU\NYU_bedroom_0031\NYU_bedroom_0031_2.png,\NYU\NYU_bedroom_0031\NYU_bedroom_0031_3.png
\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h32m35sLimg45.png,\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h32m39sLimg57.png
\European_flood_dataset\167\EF_167_26727531.jpg,\European_flood_dataset\167\EF_167_26727541.jpg
\NYU\NYU_bathroom_0041\NYU_bathroom_0041_1.png,\NYU\NYU_bathroom_0041\NYU_bathroom_0041_3.png
\NYU\NYU_bedroom_0041\NYU_bedroom_0041_2.png,\NYU\NYU_bedroom_0041\NYU_bedroom_0041_3.png
\NYU\NYU_home_storage_0001\NYU_home_storage_0001_3.png,\NYU\NYU_home_storage_0001\NYU_home_storage_0001_4.png
\European_flood_dataset\190\EF_190_26898028.jpg,\European_flood_dataset\190\EF_190_26898140.jpg
\European_flood_dataset\112\EF_112_26505384.jpg,\European_flood_dataset\112\EF_112_26505547.jpg
\tv_human_interactions_videos\hug_0001\TV_hug_0001_003.png,\tv_human_interactions_videos\hug_0001\TV_hug_0001_013.png
\European_flood_dataset\54\EF_54_26470696.jpg,\European_flood_dataset\54\EF_54_26470775.jpg
\NYU\NYU_bedroom_0052\NYU_bedroom_0052_1.png,\NYU\NYU_bedroom_0052\NYU_bedroom_0052_2.png
\NYU\NYU_bookstore_0001\NYU_bookstore_0001_4.png,\NYU\NYU_bookstore_0001\NYU_bookstore_0001_6.png
\RAGHAVENDER_SAHDEV_place_recognition\6\RSp_6_LoungeL9h45m44sLimg170.png,\RAGHAVENDER_SAHDEV_place_recognition\6\RSp_6_LoungeL9h45m56sLimg209.png
\European_flood_dataset\169\EF_169_26727638.jpg,\European_flood_dataset\169\EF_169_26727650.jpg
\tv_human_interactions_videos\negative_0028\TV_negative_0028_002.png,\tv_human_interactions_videos\negative_0028\TV_negative_0028_022.png
\NYU\NYU_bathroom_0010\NYU_bathroom_0010_1.png,\NYU\NYU_bathroom_0010\NYU_bathroom_0010_2.png
\NYU\NYU_home_office_0011\NYU_home_office_0011_3.png,\NYU\NYU_home_office_0011\NYU_home_office_0011_4.png
\European_flood_dataset\36\EF_36_26467817.jpg,\European_flood_dataset\36\EF_36_26467836.jpg
\NYU\NYU_dining_room_0036\NYU_dining_room_0036_4.png,\NYU\NYU_dining_room_0036\NYU_dining_room_0036_6.png
\NYU\NYU_home_office_0006\NYU_home_office_0006_1.png,\NYU\NYU_home_office_0006\NYU_home_office_0006_2.png
\MASATI\coast\5\MAS_coast_5_c0050.png,\MASATI\coast\5\MAS_coast_5_c0051.png
\RAGHAVENDER_SAHDEV_place_recognition\13\RSp_13_PlantRoomL8h52m1sLimg188.png,\RAGHAVENDER_SAHDEV_place_recognition\13\RSp_13_PlantRoomL8h52m8sLimg203.png
\NYU\NYU_student_lounge_0001\NYU_student_lounge_0001_1.png,\NYU\NYU_student_lounge_0001\NYU_student_lounge_0001_2.png
\NYU\NYU_home_office_0013\NYU_home_office_0013_1.png,\NYU\NYU_home_office_0013\NYU_home_office_0013_2.png
\tv_human_interactions_videos\highFive_0042\TV_highFive_0042_004.png,\tv_human_interactions_videos\highFive_0042\TV_highFive_0042_011.png
\NYU\NYU_living_room_0033\NYU_living_room_0033_1.png,\NYU\NYU_living_room_0033\NYU_living_room_0033_2.png
\tv_human_interactions_videos\kiss_0003\TV_kiss_0003_010.png,\tv_human_interactions_videos\kiss_0003\TV_kiss_0003_025.png
\NYU\NYU_bathroom_0018\NYU_bathroom_0018_1.png,\NYU\NYU_bathroom_0018\NYU_bathroom_0018_2.png
\European_flood_dataset\140\EF_140_26569928.jpg,\European_flood_dataset\140\EF_140_26569960.jpg
\European_flood_dataset\157\EF_157_26583333.jpg,\European_flood_dataset\157\EF_157_26583339.jpg
\tv_human_interactions_videos\highFive_0043\TV_highFive_0043_004.png,\tv_human_interactions_videos\highFive_0043\TV_highFive_0043_011.png
\tv_human_interactions_videos\highFive_0043\TV_highFive_0043_002.png,\tv_human_interactions_videos\highFive_0043\TV_highFive_0043_009.png
\European_flood_dataset\169\EF_169_26727633.jpg,\European_flood_dataset\169\EF_169_26727650.jpg
\NYU\NYU_dining_room_0031\NYU_dining_room_0031_2.png,\NYU\NYU_dining_room_0031\NYU_dining_room_0031_4.png
\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h40m27sLimg353.png,\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h40m30sLimg368.png
\NYU\NYU_kitchen_0022\NYU_kitchen_0022_1.png,\NYU\NYU_kitchen_0022\NYU_kitchen_0022_5.png
\NYU\NYU_bedroom_0092\NYU_bedroom_0092_1.png,\NYU\NYU_bedroom_0092\NYU_bedroom_0092_2.png
\European_flood_dataset\206\EF_206_27766747.jpg,\European_flood_dataset\206\EF_206_27766748.jpg
\NYU\NYU_living_room_0062\NYU_living_room_0062_1.png,\NYU\NYU_living_room_0062\NYU_living_room_0062_3.png
\tv_human_interactions_videos\kiss_0005\TV_kiss_0005_001.png,\tv_human_interactions_videos\kiss_0005\TV_kiss_0005_016.png
\NYU\NYU_dining_room_0012\NYU_dining_room_0012_1.png,\NYU\NYU_dining_room_0012\NYU_dining_room_0012_2.png
\NYU\NYU_bathroom_0020\NYU_bathroom_0020_1.png,\NYU\NYU_bathroom_0020\NYU_bathroom_0020_2.png
\NYU\NYU_laundry_room_0001\NYU_laundry_room_0001_1.png,\NYU\NYU_laundry_room_0001\NYU_laundry_room_0001_2.png
\European_flood_dataset\160\EF_160_26594013.jpg,\European_flood_dataset\160\EF_160_26594020.jpg
\NYU\NYU_bedroom_0006\NYU_bedroom_0006_2.png,\NYU\NYU_bedroom_0006\NYU_bedroom_0006_3.png
\tv_human_interactions_videos\negative_0028\TV_negative_0028_001.png,\tv_human_interactions_videos\negative_0028\TV_negative_0028_021.png
\European_flood_dataset\23\EF_23_26461786.jpg,\European_flood_dataset\23\EF_23_26461792.jpg
\tv_human_interactions_videos\hug_0007\TV_hug_0007_001.png,\tv_human_interactions_videos\hug_0007\TV_hug_0007_026.png
\NYU\NYU_bathroom_0060\NYU_bathroom_0060_1.png,\NYU\NYU_bathroom_0060\NYU_bathroom_0060_2.png
