p1,p2
\NYU\NYU_bedroom_0078\NYU_bedroom_0078_1.png,\NYU\NYU_bedroom_0078\NYU_bedroom_0078_2.png
\Trimbot\uvc_camera_cam_2\TRI_uvc_camera_cam_2_f01300_undist.png,\Trimbot\uvc_camera_cam_2\TRI_uvc_camera_cam_2_f01460_undist.png
\NYU\NYU_bedroom_0106\NYU_bedroom_0106_1.png,\NYU\NYU_bedroom_0106\NYU_bedroom_0106_3.png
\European_flood_dataset\221\EF_221_29872566.jpg,\European_flood_dataset\221\EF_221_29872583.jpg
\NYU\NYU_home_office_0007\NYU_home_office_0007_1.png,\NYU\NYU_home_office_0007\NYU_home_office_0007_2.png
\tv_human_interactions_videos\hug_0007\TV_hug_0007_005.png,\tv_human_interactions_videos\hug_0007\TV_hug_0007_030.png
\NYU\NYU_classroom_0006\NYU_classroom_0006_1.png,\NYU\NYU_classroom_0006\NYU_classroom_0006_3.png
\NYU\NYU_bedroom_0069\NYU_bedroom_0069_1.png,\NYU\NYU_bedroom_0069\NYU_bedroom_0069_2.png
\NYU\NYU_conference_room_0001\NYU_conference_room_0001_2.png,\NYU\NYU_conference_room_0001\NYU_conference_room_0001_3.png
\NYU\NYU_bedroom_0048\NYU_bedroom_0048_2.png,\NYU\NYU_bedroom_0048\NYU_bedroom_0048_3.png
\tv_human_interactions_videos\hug_0013\TV_hug_0013_001.png,\tv_human_interactions_videos\hug_0013\TV_hug_0013_016.png
\RAGHAVENDER_SAHDEV_place_recognition\16\RSp_16_WorkPlaceL18h7m53sLimg13.png,\RAGHAVENDER_SAHDEV_place_recognition\16\RSp_16_WorkPlaceL18h9m5sLimg285.png
\NYU\NYU_home_office_0010\NYU_home_office_0010_2.png,\NYU\NYU_home_office_0010\NYU_home_office_0010_4.png
\European_flood_dataset\145\EF_145_26576846.jpg,\European_flood_dataset\145\EF_145_26576851.jpg
\NYU\NYU_bathroom_0031\NYU_bathroom_0031_1.png,\NYU\NYU_bathroom_0031\NYU_bathroom_0031_3.png
\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_045.png,\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_046.png
\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_452.png,\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_467.png
\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h51m33sLimg89.png,\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h51m35sLimg97.png
\European_flood_dataset\188\EF_188_26897926.jpg,\European_flood_dataset\188\EF_188_26897928.jpg
\NYU\NYU_kitchen_0007\NYU_kitchen_0007_1.png,\NYU\NYU_kitchen_0007\NYU_kitchen_0007_4.png
\European_flood_dataset\49\EF_49_26470105.jpg,\European_flood_dataset\49\EF_49_26470146.jpg
\European_flood_dataset\203\EF_203_27285906.jpg,\European_flood_dataset\203\EF_203_27340849.jpg
\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_002.png,\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_017.png
\NYU\NYU_bedroom_0107\NYU_bedroom_0107_1.png,\NYU\NYU_bedroom_0107\NYU_bedroom_0107_2.png
\NYU\NYU_office_0014\NYU_office_0014_1.png,\NYU\NYU_office_0014\NYU_office_0014_2.png
\NYU\NYU_home_office_0006\NYU_home_office_0006_4.png,\NYU\NYU_home_office_0006\NYU_home_office_0006_5.png
\NYU\NYU_home_office_0002\NYU_home_office_0002_2.png,\NYU\NYU_home_office_0002\NYU_home_office_0002_3.png
\European_flood_dataset\134\EF_134_26547643.jpg,\European_flood_dataset\134\EF_134_26547770.jpg
\NYU\NYU_kitchen_0057\NYU_kitchen_0057_3.png,\NYU\NYU_kitchen_0057\NYU_kitchen_0057_4.png
\European_flood_dataset\59\EF_59_26471094.jpg,\European_flood_dataset\59\EF_59_26471103.jpg
\NYU\NYU_living_room_0052\NYU_living_room_0052_1.png,\NYU\NYU_living_room_0052\NYU_living_room_0052_2.png
\European_flood_dataset\188\EF_188_26897929.jpg,\European_flood_dataset\188\EF_188_26897931.jpg
\NYU\NYU_dining_room_0031\NYU_dining_room_0031_1.png,\NYU\NYU_dining_room_0031\NYU_dining_room_0031_4.png
\NYU\NYU_dining_room_0003\NYU_dining_room_0003_1.png,\NYU\NYU_dining_room_0003\NYU_dining_room_0003_3.png
\European_flood_dataset\126\EF_126_26540924.jpg,\European_flood_dataset\126\EF_126_26541078.jpg
\European_flood_dataset\182\EF_182_26897355.jpg,\European_flood_dataset\182\EF_182_26897364.jpg
\RAGHAVENDER_SAHDEV_place_recognition\16\RSp_16_WorkPlaceL18h54m50sLimg135.png,\RAGHAVENDER_SAHDEV_place_recognition\16\RSp_16_WorkPlaceL18h54m58sLimg161.png
\tv_human_interactions_videos\hug_0005\TV_hug_0005_010.png,\tv_human_interactions_videos\hug_0005\TV_hug_0005_031.png
\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_038.png,\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_042.png
\NYU\NYU_office_0019\NYU_office_0019_2.png,\NYU\NYU_office_0019\NYU_office_0019_3.png
\NYU\NYU_bedroom_0108\NYU_bedroom_0108_2.png,\NYU\NYU_bedroom_0108\NYU_bedroom_0108_3.png
\tv_human_interactions_videos\hug_0014\TV_hug_0014_044.png,\tv_human_interactions_videos\hug_0014\TV_hug_0014_059.png
\NYU\NYU_dining_room_0004\NYU_dining_room_0004_1.png,\NYU\NYU_dining_room_0004\NYU_dining_room_0004_3.png
\European_flood_dataset\227\EF_227_56535737.jpg,\European_flood_dataset\227\EF_227_56555652.jpg
\NYU\NYU_bedroom_0032\NYU_bedroom_0032_1.png,\NYU\NYU_bedroom_0032\NYU_bedroom_0032_2.png
\NYU\NYU_classroom_0007\NYU_classroom_0007_1.png,\NYU\NYU_classroom_0007\NYU_classroom_0007_3.png
\NYU\NYU_classroom_0004\NYU_classroom_0004_1.png,\NYU\NYU_classroom_0004\NYU_classroom_0004_2.png
\tv_human_interactions_videos\hug_0038\TV_hug_0038_002.png,\tv_human_interactions_videos\hug_0038\TV_hug_0038_013.png
\NYU\NYU_living_room_0063\NYU_living_room_0063_1.png,\NYU\NYU_living_room_0063\NYU_living_room_0063_2.png
\NYU\NYU_living_room_0049\NYU_living_room_0049_1.png,\NYU\NYU_living_room_0049\NYU_living_room_0049_2.png
\NYU\NYU_living_room_0084\NYU_living_room_0084_1.png,\NYU\NYU_living_room_0084\NYU_living_room_0084_3.png
\European_flood_dataset\120\EF_120_26533835.jpg,\European_flood_dataset\120\EF_120_26533837.jpg
\European_flood_dataset\199\EF_199_27123437.jpg,\European_flood_dataset\199\EF_199_27148922.jpg
\NYU\NYU_bedroom_0080\NYU_bedroom_0080_1.png,\NYU\NYU_bedroom_0080\NYU_bedroom_0080_2.png
\OPEED\2\OP_2_982.png,\OPEED\2\OP_2_983.png
\NYU\NYU_classroom_0011\NYU_classroom_0011_1.png,\NYU\NYU_classroom_0011\NYU_classroom_0011_2.png
\European_flood_dataset\100\EF_100_26502599.jpg,\European_flood_dataset\100\EF_100_26502600.jpg
\NYU\NYU_dining_room_0024\NYU_dining_room_0024_1.png,\NYU\NYU_dining_room_0024\NYU_dining_room_0024_3.png
\NYU\NYU_kitchen_0033\NYU_kitchen_0033_1.png,\NYU\NYU_kitchen_0033\NYU_kitchen_0033_6.png
\OPEED\1\OP_1_246.png,\OPEED\1\OP_1_252.png
\NYU\NYU_bedroom_0048\NYU_bedroom_0048_2.png,\NYU\NYU_bedroom_0048\NYU_bedroom_0048_5.png
\NYU\NYU_kitchen_0051\NYU_kitchen_0051_4.png,\NYU\NYU_kitchen_0051\NYU_kitchen_0051_5.png
\RAGHAVENDER_SAHDEV_place_recognition\7\RSp_7_Lplace_FIVE_4h22m23sLimg141.png,\RAGHAVENDER_SAHDEV_place_recognition\7\RSp_7_Lplace_FIVE_4h22m28sLimg163.png
\NYU\NYU_dining_room_0036\NYU_dining_room_0036_1.png,\NYU\NYU_dining_room_0036\NYU_dining_room_0036_3.png
\European_flood_dataset\18\EF_18_26459842.jpg,\European_flood_dataset\18\EF_18_26459857.jpg
\European_flood_dataset\187\EF_187_26897923.jpg,\European_flood_dataset\187\EF_187_26897924.jpg
\RAGHAVENDER_SAHDEV_place_recognition\13\RSp_13_PlantRoomL8h51m39sLimg146.png,\RAGHAVENDER_SAHDEV_place_recognition\13\RSp_13_PlantRoomL8h51m48sLimg167.png
\European_flood_dataset\227\EF_227_56538872.jpg,\European_flood_dataset\227\EF_227_56555652.jpg
\European_flood_dataset\231\EF_231_pollution_63.jpg,\European_flood_dataset\231\EF_231_pollution_64.jpg
\European_flood_dataset\167\EF_167_26727528.jpg,\European_flood_dataset\167\EF_167_26727539.jpg
\NYU\NYU_kitchen_0052\NYU_kitchen_0052_3.png,\NYU\NYU_kitchen_0052\NYU_kitchen_0052_5.png
\NYU\NYU_bathroom_0051\NYU_bathroom_0051_2.png,\NYU\NYU_bathroom_0051\NYU_bathroom_0051_3.png
\European_flood_dataset\59\EF_59_26471087.jpg,\European_flood_dataset\59\EF_59_26471094.jpg
\OPEED\2\OP_2_687.png,\OPEED\2\OP_2_700.png
\European_flood_dataset\167\EF_167_26727539.jpg,\European_flood_dataset\167\EF_167_26727541.jpg
\MASATI\coastShip\14\MAS_coastShip_14_x0246.png,\MASATI\coastShip\14\MAS_coastShip_14_x0247.png
\NYU\NYU_kitchen_0033\NYU_kitchen_0033_2.png,\NYU\NYU_kitchen_0033\NYU_kitchen_0033_6.png
\European_flood_dataset\64\EF_64_26473278.jpg,\European_flood_dataset\64\EF_64_26473279.jpg
\NYU\NYU_kitchen_0057\NYU_kitchen_0057_2.png,\NYU\NYU_kitchen_0057\NYU_kitchen_0057_3.png
\OPEED\1\OP_1_122.png,\OPEED\1\OP_1_127.png
\OPEED\2\OP_2_947.png,\OPEED\2\OP_2_951.png
\NYU\NYU_office_0025\NYU_office_0025_1.png,\NYU\NYU_office_0025\NYU_office_0025_2.png
\European_flood_dataset\72\EF_72_26476460.jpg,\European_flood_dataset\72\EF_72_26476463.jpg
\European_flood_dataset\222\EF_222_56506221.jpg,\European_flood_dataset\222\EF_222_56506226.jpg
\European_flood_dataset\188\EF_188_26897926.jpg,\European_flood_dataset\188\EF_188_26897931.jpg
\European_flood_dataset\189\EF_189_26897914.jpg,\European_flood_dataset\189\EF_189_26898024.jpg
\European_flood_dataset\157\EF_157_26583338.jpg,\European_flood_dataset\157\EF_157_26583339.jpg
\NYU\NYU_living_room_0029\NYU_living_room_0029_1.png,\NYU\NYU_living_room_0029\NYU_living_room_0029_3.png
\NYU\NYU_kitchen_0019\NYU_kitchen_0019_1.png,\NYU\NYU_kitchen_0019\NYU_kitchen_0019_3.png
\tv_human_interactions_videos\hug_0041\TV_hug_0041_005.png,\tv_human_interactions_videos\hug_0041\TV_hug_0041_025.png
\NYU\NYU_bedroom_0110\NYU_bedroom_0110_1.png,\NYU\NYU_bedroom_0110\NYU_bedroom_0110_2.png
\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_001.png,\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_003.png
\NYU\NYU_dining_room_0037\NYU_dining_room_0037_2.png,\NYU\NYU_dining_room_0037\NYU_dining_room_0037_4.png
\European_flood_dataset\229\EF_229_60754143.jpg,\European_flood_dataset\229\EF_229_60754144.jpg
\Mendeley\Faculty_of_arts_and_design_I\MEN_FacultyOfArtsAndDesignI_imagem_036.png,\Mendeley\Faculty_of_arts_and_design_I\MEN_FacultyOfArtsAndDesignI_imagem_038.png
\NYU\NYU_living_room_0080\NYU_living_room_0080_2.png,\NYU\NYU_living_room_0080\NYU_living_room_0080_3.png
\NYU\NYU_dining_room_0028\NYU_dining_room_0028_1.png,\NYU\NYU_dining_room_0028\NYU_dining_room_0028_2.png
\tv_human_interactions_videos\kiss_0003\TV_kiss_0003_007.png,\tv_human_interactions_videos\kiss_0003\TV_kiss_0003_022.png
\NYU\NYU_dining_room_0036\NYU_dining_room_0036_5.png,\NYU\NYU_dining_room_0036\NYU_dining_room_0036_6.png
\NYU\NYU_playroom_0003\NYU_playroom_0003_2.png,\NYU\NYU_playroom_0003\NYU_playroom_0003_4.png
\NYU\NYU_bathroom_0019\NYU_bathroom_0019_1.png,\NYU\NYU_bathroom_0019\NYU_bathroom_0019_2.png
\NYU\NYU_bedroom_0108\NYU_bedroom_0108_1.png,\NYU\NYU_bedroom_0108\NYU_bedroom_0108_2.png
\NYU\NYU_kitchen_0033\NYU_kitchen_0033_1.png,\NYU\NYU_kitchen_0033\NYU_kitchen_0033_5.png
\NYU\NYU_dining_room_0036\NYU_dining_room_0036_2.png,\NYU\NYU_dining_room_0036\NYU_dining_room_0036_3.png
\tv_human_interactions_videos\hug_0005\TV_hug_0005_016.png,\tv_human_interactions_videos\hug_0005\TV_hug_0005_021.png
\European_flood_dataset\116\EF_116_26513966.jpg,\European_flood_dataset\116\EF_116_26513974.jpg
\NYU\NYU_bedroom_0087\NYU_bedroom_0087_2.png,\NYU\NYU_bedroom_0087\NYU_bedroom_0087_3.png
\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h40m15sLimg303.png,\RAGHAVENDER_SAHDEV_place_recognition\9\RSp_9_Lplace_ONE_15h40m19sLimg318.png
\tv_human_interactions_videos\handShake_0006\TV_handShake_0006_013.png,\tv_human_interactions_videos\handShake_0006\TV_handShake_0006_018.png
\NYU\NYU_bedroom_0096\NYU_bedroom_0096_2.png,\NYU\NYU_bedroom_0096\NYU_bedroom_0096_3.png
\European_flood_dataset\191\EF_191_26898165.jpg,\European_flood_dataset\191\EF_191_26898169.jpg
\NYU\NYU_office_0027\NYU_office_0027_2.png,\NYU\NYU_office_0027\NYU_office_0027_3.png
\NYU\NYU_kitchen_0025\NYU_kitchen_0025_1.png,\NYU\NYU_kitchen_0025\NYU_kitchen_0025_3.png
\NYU\NYU_kitchen_0057\NYU_kitchen_0057_2.png,\NYU\NYU_kitchen_0057\NYU_kitchen_0057_4.png
\European_flood_dataset\130\EF_130_26541232.jpg,\European_flood_dataset\130\EF_130_26541235.jpg
\NYU\NYU_kitchen_0054\NYU_kitchen_0054_1.png,\NYU\NYU_kitchen_0054\NYU_kitchen_0054_3.png
\NYU\NYU_bedroom_0018\NYU_bedroom_0018_1.png,\NYU\NYU_bedroom_0018\NYU_bedroom_0018_2.png
\NYU\NYU_dining_room_0016\NYU_dining_room_0016_1.png,\NYU\NYU_dining_room_0016\NYU_dining_room_0016_2.png
\tv_human_interactions_videos\hug_0045\TV_hug_0045_004.png,\tv_human_interactions_videos\hug_0045\TV_hug_0045_014.png
\NYU\NYU_dining_room_0025\NYU_dining_room_0025_2.png,\NYU\NYU_dining_room_0025\NYU_dining_room_0025_3.png
\NYU\NYU_dining_room_0025\NYU_dining_room_0025_1.png,\NYU\NYU_dining_room_0025\NYU_dining_room_0025_2.png
\tv_human_interactions_videos\kiss_0003\TV_kiss_0003_009.png,\tv_human_interactions_videos\kiss_0003\TV_kiss_0003_024.png
\NYU\NYU_conference_room_0001\NYU_conference_room_0001_1.png,\NYU\NYU_conference_room_0001\NYU_conference_room_0001_2.png
\European_flood_dataset\229\EF_229_60754137.jpg,\European_flood_dataset\229\EF_229_60754144.jpg
\European_flood_dataset\12\EF_12_26459046.jpg,\European_flood_dataset\12\EF_12_26459061.jpg
\European_flood_dataset\183\EF_183_26897387.jpg,\European_flood_dataset\183\EF_183_26897389.jpg
\European_flood_dataset\74\EF_74_26490800.jpg,\European_flood_dataset\74\EF_74_26490809.jpg
\NYU\NYU_bedroom_0003\NYU_bedroom_0003_2.png,\NYU\NYU_bedroom_0003\NYU_bedroom_0003_3.png
\NYU\NYU_study_0002\NYU_study_0002_3.png,\NYU\NYU_study_0002\NYU_study_0002_4.png
\European_flood_dataset\106\EF_106_26504205.jpg,\European_flood_dataset\106\EF_106_26504208.jpg
\European_flood_dataset\153\EF_153_26583025.jpg,\European_flood_dataset\153\EF_153_26583026.jpg
\European_flood_dataset\197\EF_197_27056632.jpg,\European_flood_dataset\197\EF_197_27056641.jpg
\RAGHAVENDER_SAHDEV_place_recognition\6\RSp_6_LoungeL9h46m19sLimg287.png,\RAGHAVENDER_SAHDEV_place_recognition\6\RSp_6_LoungeL9h46m23sLimg300.png
\NYU\NYU_kitchen_0052\NYU_kitchen_0052_1.png,\NYU\NYU_kitchen_0052\NYU_kitchen_0052_4.png
\tv_human_interactions_videos\highFive_0017\TV_highFive_0017_004.png,\tv_human_interactions_videos\highFive_0017\TV_highFive_0017_014.png
\NYU\NYU_reception_room_0003\NYU_reception_room_0003_1.png,\NYU\NYU_reception_room_0003\NYU_reception_room_0003_5.png
\tv_human_interactions_videos\highFive_0040\TV_highFive_0040_007.png,\tv_human_interactions_videos\highFive_0040\TV_highFive_0040_012.png
\tv_human_interactions_videos\hug_0007\TV_hug_0007_003.png,\tv_human_interactions_videos\hug_0007\TV_hug_0007_028.png
\NYU\NYU_living_room_0050\NYU_living_room_0050_3.png,\NYU\NYU_living_room_0050\NYU_living_room_0050_4.png
\NYU\NYU_kitchen_0028\NYU_kitchen_0028_4.png,\NYU\NYU_kitchen_0028\NYU_kitchen_0028_6.png
\NYU\NYU_bedroom_0030\NYU_bedroom_0030_1.png,\NYU\NYU_bedroom_0030\NYU_bedroom_0030_2.png
\NYU\NYU_living_room_0086\NYU_living_room_0086_3.png,\NYU\NYU_living_room_0086\NYU_living_room_0086_5.png
\NYU\NYU_kitchen_0060\NYU_kitchen_0060_1.png,\NYU\NYU_kitchen_0060\NYU_kitchen_0060_2.png
\European_flood_dataset\114\EF_114_26505778.jpg,\European_flood_dataset\114\EF_114_26505779.jpg
\NYU\NYU_living_room_0004\NYU_living_room_0004_3.png,\NYU\NYU_living_room_0004\NYU_living_room_0004_4.png
\NYU\NYU_kitchen_0035\NYU_kitchen_0035_1.png,\NYU\NYU_kitchen_0035\NYU_kitchen_0035_2.png
\European_flood_dataset\172\EF_172_26750877.jpg,\European_flood_dataset\172\EF_172_26750896.jpg
\NYU\NYU_computer_lab_0001\NYU_computer_lab_0001_2.png,\NYU\NYU_computer_lab_0001\NYU_computer_lab_0001_3.png
\OPEED\2\OP_2_620.png,\OPEED\2\OP_2_622.png
\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_001.png,\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_016.png
\European_flood_dataset\227\EF_227_56535737.jpg,\European_flood_dataset\227\EF_227_56535756.jpg
\NYU\NYU_kitchen_0048\NYU_kitchen_0048_3.png,\NYU\NYU_kitchen_0048\NYU_kitchen_0048_4.png
\NYU\NYU_kitchen_0045\NYU_kitchen_0045_5.png,\NYU\NYU_kitchen_0045\NYU_kitchen_0045_6.png
\NYU\NYU_dining_room_0015\NYU_dining_room_0015_3.png,\NYU\NYU_dining_room_0015\NYU_dining_room_0015_4.png
\NYU\NYU_kitchen_0029\NYU_kitchen_0029_2.png,\NYU\NYU_kitchen_0029\NYU_kitchen_0029_5.png
\NYU\NYU_bedroom_0052\NYU_bedroom_0052_1.png,\NYU\NYU_bedroom_0052\NYU_bedroom_0052_3.png
\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m16sLimg101.png,\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m17sLimg104.png
\NYU\NYU_bedroom_0061\NYU_bedroom_0061_2.png,\NYU\NYU_bedroom_0061\NYU_bedroom_0061_3.png
\European_flood_dataset\104\EF_104_26503363.jpg,\European_flood_dataset\104\EF_104_26503364.jpg
\European_flood_dataset\67\EF_67_26475477.jpg,\European_flood_dataset\67\EF_67_26475500.jpg
\NYU\NYU_kitchen_0035\NYU_kitchen_0035_1.png,\NYU\NYU_kitchen_0035\NYU_kitchen_0035_6.png
\NYU\NYU_furniture_store_0001\NYU_furniture_store_0001_1.png,\NYU\NYU_furniture_store_0001\NYU_furniture_store_0001_2.png
\European_flood_dataset\198\EF_198_27056650.jpg,\European_flood_dataset\198\EF_198_27056651.jpg
\NYU\NYU_kitchen_0019\NYU_kitchen_0019_3.png,\NYU\NYU_kitchen_0019\NYU_kitchen_0019_4.png
\NYU\NYU_bedroom_0051\NYU_bedroom_0051_1.png,\NYU\NYU_bedroom_0051\NYU_bedroom_0051_4.png
\NYU\NYU_bedroom_0067\NYU_bedroom_0067_1.png,\NYU\NYU_bedroom_0067\NYU_bedroom_0067_3.png
\European_flood_dataset\208\EF_208_27874598.jpg,\European_flood_dataset\208\EF_208_27874721.jpg
\NYU\NYU_office_0000\NYU_office_0000_3.png,\NYU\NYU_office_0000\NYU_office_0000_4.png
\tv_human_interactions_videos\hug_0005\TV_hug_0005_007.png,\tv_human_interactions_videos\hug_0005\TV_hug_0005_028.png
\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h32m42sLimg66.png,\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h32m45sLimg77.png
\NYU\NYU_bedroom_0079\NYU_bedroom_0079_3.png,\NYU\NYU_bedroom_0079\NYU_bedroom_0079_4.png
\European_flood_dataset\126\EF_126_26540921.jpg,\European_flood_dataset\126\EF_126_26540924.jpg
\NYU\NYU_bookstore_0001\NYU_bookstore_0001_2.png,\NYU\NYU_bookstore_0001\NYU_bookstore_0001_3.png
\European_flood_dataset\208\EF_208_27874721.jpg,\European_flood_dataset\208\EF_208_27874737.jpg
\NYU\NYU_playroom_0003\NYU_playroom_0003_2.png,\NYU\NYU_playroom_0003\NYU_playroom_0003_3.png
\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_117.png,\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_135.png
\NYU\NYU_dining_room_0001\NYU_dining_room_0001_3.png,\NYU\NYU_dining_room_0001\NYU_dining_room_0001_5.png
\NYU\NYU_classroom_0022\NYU_classroom_0022_1.png,\NYU\NYU_classroom_0022\NYU_classroom_0022_3.png
\NYU\NYU_study_0001\NYU_study_0001_4.png,\NYU\NYU_study_0001\NYU_study_0001_5.png
\RAGHAVENDER_SAHDEV_place_recognition\17\RSp_17_ProfRoomL8h27m42sLimg16.png,\RAGHAVENDER_SAHDEV_place_recognition\17\RSp_17_ProfRoomL8h28m36sLimg128.png
