p1,p2
\OPEED\1\OP_1_355.png,\OPEED\1\OP_1_356.png
\NYU\NYU_bedroom_0104\NYU_bedroom_0104_1.png,\NYU\NYU_bedroom_0104\NYU_bedroom_0104_3.png
\NYU\NYU_kitchen_0033\NYU_kitchen_0033_1.png,\NYU\NYU_kitchen_0033\NYU_kitchen_0033_2.png
\NYU\NYU_dining_room_0015\NYU_dining_room_0015_2.png,\NYU\NYU_dining_room_0015\NYU_dining_room_0015_4.png
\NYU\NYU_kitchen_0052\NYU_kitchen_0052_2.png,\NYU\NYU_kitchen_0052\NYU_kitchen_0052_4.png
\European_flood_dataset\97\EF_97_26499306.jpg,\European_flood_dataset\97\EF_97_26499310.jpg
\NYU\NYU_bedroom_0054\NYU_bedroom_0054_1.png,\NYU\NYU_bedroom_0054\NYU_bedroom_0054_3.png
\OPEED\2\OP_2_385.png,\OPEED\2\OP_2_388.png
\tv_human_interactions_videos\hug_0001\TV_hug_0001_001.png,\tv_human_interactions_videos\hug_0001\TV_hug_0001_011.png
\NYU\NYU_living_room_0004\NYU_living_room_0004_1.png,\NYU\NYU_living_room_0004\NYU_living_room_0004_2.png
\European_flood_dataset\156\EF_156_26583306.jpg,\European_flood_dataset\156\EF_156_26583308.jpg
\European_flood_dataset\197\EF_197_27056636.jpg,\European_flood_dataset\197\EF_197_27056642.jpg
\tv_human_interactions_videos\highFive_0040\TV_highFive_0040_010.png,\tv_human_interactions_videos\highFive_0040\TV_highFive_0040_015.png
\European_flood_dataset\231\EF_231_pollution_64.jpg,\European_flood_dataset\231\EF_231_pollution_66.jpg
\European_flood_dataset\184\EF_184_26897484.jpg,\European_flood_dataset\184\EF_184_26897488.jpg
\NYU\NYU_kitchen_0041\NYU_kitchen_0041_1.png,\NYU\NYU_kitchen_0041\NYU_kitchen_0041_2.png
\NYU\NYU_dining_room_0032\NYU_dining_room_0032_2.png,\NYU\NYU_dining_room_0032\NYU_dining_room_0032_4.png
\NYU\NYU_bathroom_0025\NYU_bathroom_0025_1.png,\NYU\NYU_bathroom_0025\NYU_bathroom_0025_2.png
\NYU\NYU_kitchen_0052\NYU_kitchen_0052_1.png,\NYU\NYU_kitchen_0052\NYU_kitchen_0052_5.png
\NYU\NYU_office_0026\NYU_office_0026_1.png,\NYU\NYU_office_0026\NYU_office_0026_3.png
\tv_human_interactions_videos\handShake_0006\TV_handShake_0006_015.png,\tv_human_interactions_videos\handShake_0006\TV_handShake_0006_020.png
\European_flood_dataset\9\EF_9_26458017.jpg,\European_flood_dataset\9\EF_9_26458038.jpg
\NYU\NYU_kitchen_0053\NYU_kitchen_0053_5.png,\NYU\NYU_kitchen_0053\NYU_kitchen_0053_6.png
\NYU\NYU_dinette_0001\NYU_dinette_0001_1.png,\NYU\NYU_dinette_0001\NYU_dinette_0001_3.png
\NYU\NYU_bedroom_0116\NYU_bedroom_0116_1.png,\NYU\NYU_bedroom_0116\NYU_bedroom_0116_2.png
\NYU\NYU_bedroom_0084\NYU_bedroom_0084_1.png,\NYU\NYU_bedroom_0084\NYU_bedroom_0084_2.png
\NYU\NYU_dining_room_0024\NYU_dining_room_0024_2.png,\NYU\NYU_dining_room_0024\NYU_dining_room_0024_3.png
\NYU\NYU_kitchen_0060\NYU_kitchen_0060_3.png,\NYU\NYU_kitchen_0060\NYU_kitchen_0060_4.png
\RAGHAVENDER_SAHDEV_place_recognition\1\RSp_1_ArenaL18h54m37sLimg94.png,\RAGHAVENDER_SAHDEV_place_recognition\1\RSp_1_ArenaL18h54m38sLimg98.png
\RAGHAVENDER_SAHDEV_place_recognition\7\RSp_7_Lplace_FIVE_4h21m54sLimg19.png,\RAGHAVENDER_SAHDEV_place_recognition\7\RSp_7_Lplace_FIVE_4h21m56sLimg24.png
\tv_human_interactions_videos\kiss_0047\TV_kiss_0047_010.png,\tv_human_interactions_videos\kiss_0047\TV_kiss_0047_035.png
\European_flood_dataset\189\EF_189_26898036.jpg,\European_flood_dataset\189\EF_189_26898128.jpg
\NYU\NYU_conference_room_0001\NYU_conference_room_0001_1.png,\NYU\NYU_conference_room_0001\NYU_conference_room_0001_3.png
\NYU\NYU_bedroom_0040\NYU_bedroom_0040_1.png,\NYU\NYU_bedroom_0040\NYU_bedroom_0040_2.png
\NYU\NYU_dining_room_0024\NYU_dining_room_0024_1.png,\NYU\NYU_dining_room_0024\NYU_dining_room_0024_2.png
\European_flood_dataset\59\EF_59_26471087.jpg,\European_flood_dataset\59\EF_59_26471103.jpg
\NYU\NYU_dining_room_0025\NYU_dining_room_0025_1.png,\NYU\NYU_dining_room_0025\NYU_dining_room_0025_3.png
\NYU\NYU_conference_room_0002\NYU_conference_room_0002_1.png,\NYU\NYU_conference_room_0002\NYU_conference_room_0002_2.png
\European_flood_dataset\182\EF_182_26897355.jpg,\European_flood_dataset\182\EF_182_26897356.jpg
\NYU\NYU_living_room_0050\NYU_living_room_0050_1.png,\NYU\NYU_living_room_0050\NYU_living_room_0050_2.png
\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_015.png,\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_017.png
\European_flood_dataset\178\EF_178_26819633.jpg,\European_flood_dataset\178\EF_178_26819840.jpg
\tv_human_interactions_videos\hug_0014\TV_hug_0014_041.png,\tv_human_interactions_videos\hug_0014\TV_hug_0014_056.png
\tv_human_interactions_videos\kiss_0027\TV_kiss_0027_001.png,\tv_human_interactions_videos\kiss_0027\TV_kiss_0027_011.png
\MASATI\coast\45\MAS_coast_45_c0763.png,\MASATI\coast\45\MAS_coast_45_c0764.png
\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m3sLimg52.png,\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m5sLimg58.png
\European_flood_dataset\126\EF_126_26540921.jpg,\European_flood_dataset\126\EF_126_26541077.jpg
\NYU\NYU_bedroom_0088\NYU_bedroom_0088_1.png,\NYU\NYU_bedroom_0088\NYU_bedroom_0088_2.png
\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h51m35sLimg98.png,\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h51m37sLimg107.png
\tv_human_interactions_videos\handShake_0006\TV_handShake_0006_011.png,\tv_human_interactions_videos\handShake_0006\TV_handShake_0006_016.png
\European_flood_dataset\33\EF_33_26467256.jpg,\European_flood_dataset\33\EF_33_26467314.jpg
\NYU\NYU_bathroom_0022\NYU_bathroom_0022_1.png,\NYU\NYU_bathroom_0022\NYU_bathroom_0022_2.png
\Mendeley\Faculty_of_arts_and_design_II\MEN_FacultyOfArtsAndDesignII_imagem_052.png,\Mendeley\Faculty_of_arts_and_design_II\MEN_FacultyOfArtsAndDesignII_imagem_053.png
\NYU\NYU_kitchen_0041\NYU_kitchen_0041_1.png,\NYU\NYU_kitchen_0041\NYU_kitchen_0041_3.png
\NYU\NYU_dining_room_0005\NYU_dining_room_0005_1.png,\NYU\NYU_dining_room_0005\NYU_dining_room_0005_2.png
\NYU\NYU_dining_room_0011\NYU_dining_room_0011_1.png,\NYU\NYU_dining_room_0011\NYU_dining_room_0011_2.png
\NYU\NYU_living_room_0053\NYU_living_room_0053_2.png,\NYU\NYU_living_room_0053\NYU_living_room_0053_3.png
\tv_human_interactions_videos\hug_0041\TV_hug_0041_003.png,\tv_human_interactions_videos\hug_0041\TV_hug_0041_023.png
\NYU\NYU_bedroom_0016\NYU_bedroom_0016_3.png,\NYU\NYU_bedroom_0016\NYU_bedroom_0016_4.png
\NYU\NYU_kitchen_0035\NYU_kitchen_0035_3.png,\NYU\NYU_kitchen_0035\NYU_kitchen_0035_4.png
\NYU\NYU_bedroom_0025\NYU_bedroom_0025_3.png,\NYU\NYU_bedroom_0025\NYU_bedroom_0025_4.png
\NYU\NYU_bedroom_0135\NYU_bedroom_0135_3.png,\NYU\NYU_bedroom_0135\NYU_bedroom_0135_4.png
\NYU\NYU_playroom_0003\NYU_playroom_0003_1.png,\NYU\NYU_playroom_0003\NYU_playroom_0003_2.png
\NYU\NYU_bedroom_0031\NYU_bedroom_0031_1.png,\NYU\NYU_bedroom_0031\NYU_bedroom_0031_2.png
\tv_human_interactions_videos\kiss_0047\TV_kiss_0047_008.png,\tv_human_interactions_videos\kiss_0047\TV_kiss_0047_033.png
\NYU\NYU_kitchen_0004\NYU_kitchen_0004_1.png,\NYU\NYU_kitchen_0004\NYU_kitchen_0004_2.png
\NYU\NYU_dining_room_0037\NYU_dining_room_0037_2.png,\NYU\NYU_dining_room_0037\NYU_dining_room_0037_3.png
\NYU\NYU_bedroom_0127\NYU_bedroom_0127_1.png,\NYU\NYU_bedroom_0127\NYU_bedroom_0127_2.png
\RAGHAVENDER_SAHDEV_place_recognition\15\RSp_15_WashRoomL0h59m34sLimg29.png,\RAGHAVENDER_SAHDEV_place_recognition\15\RSp_15_WashRoomL0h59m36sLimg35.png
\NYU\NYU_bedroom_0138\NYU_bedroom_0138_1.png,\NYU\NYU_bedroom_0138\NYU_bedroom_0138_2.png
\NYU\NYU_living_room_0084\NYU_living_room_0084_1.png,\NYU\NYU_living_room_0084\NYU_living_room_0084_2.png
\NYU\NYU_bedroom_0119\NYU_bedroom_0119_2.png,\NYU\NYU_bedroom_0119\NYU_bedroom_0119_3.png
\European_flood_dataset\34\EF_34_26467459.jpg,\European_flood_dataset\34\EF_34_26467474.jpg
\NYU\NYU_dinette_0001\NYU_dinette_0001_3.png,\NYU\NYU_dinette_0001\NYU_dinette_0001_4.png
\MASATI\coast\2\MAS_coast_2_c0011.png,\MASATI\coast\2\MAS_coast_2_c0012.png
\European_flood_dataset\62\EF_62_26471497.jpg,\European_flood_dataset\62\EF_62_26471569.jpg
\MASATI\coast\39\MAS_coast_39_c0572.png,\MASATI\coast\39\MAS_coast_39_c0573.png
\tv_human_interactions_videos\hug_0045\TV_hug_0045_005.png,\tv_human_interactions_videos\hug_0045\TV_hug_0045_015.png
\tv_human_interactions_videos\hug_0038\TV_hug_0038_001.png,\tv_human_interactions_videos\hug_0038\TV_hug_0038_012.png
\Mendeley\Faculty_of_arts_and_design_I\MEN_FacultyOfArtsAndDesignI_imagem_003.png,\Mendeley\Faculty_of_arts_and_design_I\MEN_FacultyOfArtsAndDesignI_imagem_004.png
\NYU\NYU_computer_lab_0002\NYU_computer_lab_0002_1.png,\NYU\NYU_computer_lab_0002\NYU_computer_lab_0002_3.png
\NYU\NYU_home_office_0006\NYU_home_office_0006_3.png,\NYU\NYU_home_office_0006\NYU_home_office_0006_4.png
\RAGHAVENDER_SAHDEV_place_recognition\1\RSp_1_ArenaL18h54m15sLimg19.png,\RAGHAVENDER_SAHDEV_place_recognition\1\RSp_1_ArenaL18h54m17sLimg27.png
\tv_human_interactions_videos\highFive_0043\TV_highFive_0043_001.png,\tv_human_interactions_videos\highFive_0043\TV_highFive_0043_008.png
\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h32m38sLimg54.png,\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h32m39sLimg56.png
\tv_human_interactions_videos\hug_0005\TV_hug_0005_014.png,\tv_human_interactions_videos\hug_0005\TV_hug_0005_019.png
\European_flood_dataset\184\EF_184_26897477.jpg,\European_flood_dataset\184\EF_184_26897480.jpg
\NYU\NYU_home_office_0005\NYU_home_office_0005_2.png,\NYU\NYU_home_office_0005\NYU_home_office_0005_3.png
\European_flood_dataset\126\EF_126_26540921.jpg,\European_flood_dataset\126\EF_126_26541078.jpg
\NYU\NYU_reception_room_0003\NYU_reception_room_0003_3.png,\NYU\NYU_reception_room_0003\NYU_reception_room_0003_4.png
\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_537.png,\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_538.png
\European_flood_dataset\43\EF_43_26468544.jpg,\European_flood_dataset\43\EF_43_26468582.jpg
\NYU\NYU_bedroom_0128\NYU_bedroom_0128_1.png,\NYU\NYU_bedroom_0128\NYU_bedroom_0128_2.png
\NYU\NYU_kitchen_0056\NYU_kitchen_0056_3.png,\NYU\NYU_kitchen_0056\NYU_kitchen_0056_4.png
\NYU\NYU_bedroom_0080\NYU_bedroom_0080_3.png,\NYU\NYU_bedroom_0080\NYU_bedroom_0080_4.png
\NYU\NYU_dining_room_0036\NYU_dining_room_0036_1.png,\NYU\NYU_dining_room_0036\NYU_dining_room_0036_2.png
\Trimbot\uvc_camera_cam_2\TRI_uvc_camera_cam_2_f00210_undist.png,\Trimbot\uvc_camera_cam_2\TRI_uvc_camera_cam_2_f00360_undist.png
\NYU\NYU_kitchen_0029\NYU_kitchen_0029_1.png,\NYU\NYU_kitchen_0029\NYU_kitchen_0029_5.png
\NYU\NYU_bedroom_0024\NYU_bedroom_0024_1.png,\NYU\NYU_bedroom_0024\NYU_bedroom_0024_2.png
\MASATI\land\4\MAS_land_4_l0377.png,\MASATI\land\4\MAS_land_4_l0378.png
\European_flood_dataset\73\EF_73_26476497.jpg,\European_flood_dataset\73\EF_73_26476498.jpg
\NYU\NYU_bedroom_0083\NYU_bedroom_0083_1.png,\NYU\NYU_bedroom_0083\NYU_bedroom_0083_2.png
\NYU\NYU_bedroom_0014\NYU_bedroom_0014_1.png,\NYU\NYU_bedroom_0014\NYU_bedroom_0014_2.png
\tv_human_interactions_videos\hug_0045\TV_hug_0045_001.png,\tv_human_interactions_videos\hug_0045\TV_hug_0045_011.png
\tv_human_interactions_videos\highFive_0017\TV_highFive_0017_003.png,\tv_human_interactions_videos\highFive_0017\TV_highFive_0017_013.png
\NYU\NYU_home_office_0006\NYU_home_office_0006_2.png,\NYU\NYU_home_office_0006\NYU_home_office_0006_3.png
\tv_human_interactions_videos\highFive_0040\TV_highFive_0040_006.png,\tv_human_interactions_videos\highFive_0040\TV_highFive_0040_011.png
\NYU\NYU_playroom_0005\NYU_playroom_0005_1.png,\NYU\NYU_playroom_0005\NYU_playroom_0005_2.png
\NYU\NYU_dinette_0001\NYU_dinette_0001_2.png,\NYU\NYU_dinette_0001\NYU_dinette_0001_4.png
\European_flood_dataset\60\EF_60_26471268.jpg,\European_flood_dataset\60\EF_60_26471276.jpg
\European_flood_dataset\213\EF_213_28595456.jpg,\European_flood_dataset\213\EF_213_28595457.jpg
\OPEED\2\OP_2_918.png,\OPEED\2\OP_2_946.png
\MASATI\coastShip\26\MAS_coastShip_26_x0514.png,\MASATI\coastShip\26\MAS_coastShip_26_x0515.png
\tv_human_interactions_videos\kiss_0047\TV_kiss_0047_009.png,\tv_human_interactions_videos\kiss_0047\TV_kiss_0047_034.png
\NYU\NYU_bedroom_0095\NYU_bedroom_0095_1.png,\NYU\NYU_bedroom_0095\NYU_bedroom_0095_2.png
\NYU\NYU_dining_room_0026\NYU_dining_room_0026_2.png,\NYU\NYU_dining_room_0026\NYU_dining_room_0026_3.png
\MASATI\coast\43\MAS_coast_43_c0653.png,\MASATI\coast\43\MAS_coast_43_c0654.png
\Mendeley\Faculty_of_arts_and_design_II\MEN_FacultyOfArtsAndDesignII_imagem_013.png,\Mendeley\Faculty_of_arts_and_design_II\MEN_FacultyOfArtsAndDesignII_imagem_014.png
\RAGHAVENDER_SAHDEV_place_recognition\1\RSp_1_ArenaL18h54m20sLimg39.png,\RAGHAVENDER_SAHDEV_place_recognition\1\RSp_1_ArenaL18h54m23sLimg48.png
\tv_human_interactions_videos\handShake_0006\TV_handShake_0006_012.png,\tv_human_interactions_videos\handShake_0006\TV_handShake_0006_017.png
\NYU\NYU_living_room_0022\NYU_living_room_0022_5.png,\NYU\NYU_living_room_0022\NYU_living_room_0022_6.png
\NYU\NYU_playroom_0004\NYU_playroom_0004_1.png,\NYU\NYU_playroom_0004\NYU_playroom_0004_3.png
\NYU\NYU_kitchen_0041\NYU_kitchen_0041_2.png,\NYU\NYU_kitchen_0041\NYU_kitchen_0041_3.png
\NYU\NYU_bedroom_0058\NYU_bedroom_0058_2.png,\NYU\NYU_bedroom_0058\NYU_bedroom_0058_3.png
\European_flood_dataset\227\EF_227_56535756.jpg,\European_flood_dataset\227\EF_227_56535786.jpg
\European_flood_dataset\178\EF_178_26831760.jpg,\European_flood_dataset\178\EF_178_26831852.jpg
\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m29sLimg151.png,\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m34sLimg167.png
\NYU\NYU_living_room_0086\NYU_living_room_0086_3.png,\NYU\NYU_living_room_0086\NYU_living_room_0086_4.png
\NYU\NYU_home_office_0005\NYU_home_office_0005_3.png,\NYU\NYU_home_office_0005\NYU_home_office_0005_4.png
\NYU\NYU_living_room_0025\NYU_living_room_0025_1.png,\NYU\NYU_living_room_0025\NYU_living_room_0025_3.png
\NYU\NYU_bathroom_0058\NYU_bathroom_0058_1.png,\NYU\NYU_bathroom_0058\NYU_bathroom_0058_2.png
\NYU\NYU_classroom_0022\NYU_classroom_0022_2.png,\NYU\NYU_classroom_0022\NYU_classroom_0022_3.png
\NYU\NYU_kitchen_0035\NYU_kitchen_0035_1.png,\NYU\NYU_kitchen_0035\NYU_kitchen_0035_5.png
\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m17sLimg105.png,\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m18sLimg109.png
\tv_human_interactions_videos\hug_0032\TV_hug_0032_003.png,\tv_human_interactions_videos\hug_0032\TV_hug_0032_019.png
\NYU\NYU_study_0001\NYU_study_0001_2.png,\NYU\NYU_study_0001\NYU_study_0001_5.png
\NYU\NYU_dining_room_0037\NYU_dining_room_0037_3.png,\NYU\NYU_dining_room_0037\NYU_dining_room_0037_4.png
\tv_human_interactions_videos\hug_0007\TV_hug_0007_004.png,\tv_human_interactions_videos\hug_0007\TV_hug_0007_029.png
\tv_human_interactions_videos\hug_0032\TV_hug_0032_004.png,\tv_human_interactions_videos\hug_0032\TV_hug_0032_020.png
\OPEED\1\OP_1_84.png,\OPEED\1\OP_1_87.png
\European_flood_dataset\184\EF_184_26897480.jpg,\European_flood_dataset\184\EF_184_26897484.jpg
\NYU\NYU_living_room_0086\NYU_living_room_0086_2.png,\NYU\NYU_living_room_0086\NYU_living_room_0086_5.png
\NYU\NYU_office_kitchen_0002\NYU_office_kitchen_0002_1.png,\NYU\NYU_office_kitchen_0002\NYU_office_kitchen_0002_2.png
\European_flood_dataset\126\EF_126_26540924.jpg,\European_flood_dataset\126\EF_126_26541077.jpg
\tv_human_interactions_videos\kiss_0002\TV_kiss_0002_003.png,\tv_human_interactions_videos\kiss_0002\TV_kiss_0002_008.png
\NYU\NYU_kitchen_0023\NYU_kitchen_0023_1.png,\NYU\NYU_kitchen_0023\NYU_kitchen_0023_2.png
\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m7sLimg67.png,\RAGHAVENDER_SAHDEV_place_recognition\2\RSp_2_AshRoomL18h8m10sLimg78.png
\European_flood_dataset\70\EF_70_26475623.jpg,\European_flood_dataset\70\EF_70_26475632.jpg
\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_004.png,\tv_human_interactions_videos\kiss_0037\TV_kiss_0037_022.png
\European_flood_dataset\112\EF_112_26505384.jpg,\European_flood_dataset\112\EF_112_26505495.jpg
\European_flood_dataset\60\EF_60_26471276.jpg,\European_flood_dataset\60\EF_60_26471291.jpg
\NYU\NYU_furniture_store_0001_\NYU_furniture_store_0001_14.png,\NYU\NYU_furniture_store_0001_\NYU_furniture_store_0001_16.png
\NYU\NYU_home_storage_0001\NYU_home_storage_0001_1.png,\NYU\NYU_home_storage_0001\NYU_home_storage_0001_2.png
\European_flood_dataset\111\EF_111_26504263.jpg,\European_flood_dataset\111\EF_111_26504271.jpg
\European_flood_dataset\36\EF_36_26467800.jpg,\European_flood_dataset\36\EF_36_26467836.jpg
\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h51m19sLimg28.png,\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h51m28sLimg67.png
\tv_human_interactions_videos\hug_0001\TV_hug_0001_005.png,\tv_human_interactions_videos\hug_0001\TV_hug_0001_015.png
\tv_human_interactions_videos\hug_0032\TV_hug_0032_002.png,\tv_human_interactions_videos\hug_0032\TV_hug_0032_018.png
\NYU\NYU_office_0026\NYU_office_0026_1.png,\NYU\NYU_office_0026\NYU_office_0026_2.png
\NYU\NYU_dining_room_0032\NYU_dining_room_0032_3.png,\NYU\NYU_dining_room_0032\NYU_dining_room_0032_4.png
\tv_human_interactions_videos\hug_0032\TV_hug_0032_001.png,\tv_human_interactions_videos\hug_0032\TV_hug_0032_017.png
\NYU\NYU_living_room_0069\NYU_living_room_0069_1.png,\NYU\NYU_living_room_0069\NYU_living_room_0069_2.png
\NYU\NYU_classroom_0024\NYU_classroom_0024_1.png,\NYU\NYU_classroom_0024\NYU_classroom_0024_2.png
\European_flood_dataset\54\EF_54_26470696.jpg,\European_flood_dataset\54\EF_54_26470816.jpg
\tv_human_interactions_videos\kiss_0047\TV_kiss_0047_007.png,\tv_human_interactions_videos\kiss_0047\TV_kiss_0047_032.png
\NYU\NYU_kitchen_0010\NYU_kitchen_0010_2.png,\NYU\NYU_kitchen_0010\NYU_kitchen_0010_3.png
\RAGHAVENDER_SAHDEV_place_recognition\13\RSp_13_PlantRoomL8h51m57sLimg180.png,\RAGHAVENDER_SAHDEV_place_recognition\13\RSp_13_PlantRoomL8h52m0sLimg185.png
\NYU\NYU_kitchen_0045\NYU_kitchen_0045_3.png,\NYU\NYU_kitchen_0045\NYU_kitchen_0045_4.png
\NYU\NYU_home_office_0012\NYU_home_office_0012_1.png,\NYU\NYU_home_office_0012\NYU_home_office_0012_2.png
\NYU\NYU_classroom_0008\NYU_classroom_0008_1.png,\NYU\NYU_classroom_0008\NYU_classroom_0008_2.png
\NYU\NYU_dining_room_0006\NYU_dining_room_0006_1.png,\NYU\NYU_dining_room_0006\NYU_dining_room_0006_2.png
\RAGHAVENDER_SAHDEV_place_recognition\5\RSp_5_LivRoomL18h9m1sLimg271.png,\RAGHAVENDER_SAHDEV_place_recognition\5\RSp_5_LivRoomL18h9m3sLimg278.png
\NYU\NYU_dining_room_0033\NYU_dining_room_0033_1.png,\NYU\NYU_dining_room_0033\NYU_dining_room_0033_2.png
\Trimbot\uvc_camera_cam_0\TRI_uvc_camera_cam_0_f01120_undist.png,\Trimbot\uvc_camera_cam_0\TRI_uvc_camera_cam_0_f01150_undist.png
