p1,p2
\European_flood_dataset\139\EF_139_26556182.jpg,\European_flood_dataset\139\EF_139_26556183.jpg
\European_flood_dataset\187\EF_187_26897921.jpg,\European_flood_dataset\187\EF_187_26897924.jpg
\NYU\NYU_office_0027\NYU_office_0027_3.png,\NYU\NYU_office_0027\NYU_office_0027_4.png
\NYU\NYU_bedroom_0106\NYU_bedroom_0106_1.png,\NYU\NYU_bedroom_0106\NYU_bedroom_0106_2.png
\MASATI\coastShip\25\MAS_coastShip_25_x0503.png,\MASATI\coastShip\25\MAS_coastShip_25_x0504.png
\European_flood_dataset\116\EF_116_26513967.jpg,\European_flood_dataset\116\EF_116_26513969.jpg
\NYU\NYU_student_lounge_0001\NYU_student_lounge_0001_4.png,\NYU\NYU_student_lounge_0001\NYU_student_lounge_0001_5.png
\European_flood_dataset\184\EF_184_26897477.jpg,\European_flood_dataset\184\EF_184_26897484.jpg
\European_flood_dataset\169\EF_169_26727633.jpg,\European_flood_dataset\169\EF_169_26727635.jpg
\NYU\NYU_bedroom_0136\NYU_bedroom_0136_2.png,\NYU\NYU_bedroom_0136\NYU_bedroom_0136_3.png
\NYU\NYU_playroom_0008\NYU_playroom_0008_4.png,\NYU\NYU_playroom_0008\NYU_playroom_0008_5.png
\RAGHAVENDER_SAHDEV_place_recognition\8\RSp_8_Lplace_FOUR_15h20m39sLimg170.png,\RAGHAVENDER_SAHDEV_place_recognition\8\RSp_8_Lplace_FOUR_15h20m46sLimg199.png
\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_1.png,\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_4.png
\NYU\NYU_classroom_0010\NYU_classroom_0010_1.png,\NYU\NYU_classroom_0010\NYU_classroom_0010_2.png
\NYU\NYU_living_room_0029\NYU_living_room_0029_2.png,\NYU\NYU_living_room_0029\NYU_living_room_0029_3.png
\RAGHAVENDER_SAHDEV_place_recognition\4\RSp_4_Lab2L8h50m59sLimg72.png,\RAGHAVENDER_SAHDEV_place_recognition\4\RSp_4_Lab2L8h51m3sLimg78.png
\NYU\NYU_kitchen_0024\NYU_kitchen_0024_1.png,\NYU\NYU_kitchen_0024\NYU_kitchen_0024_2.png
\NYU\NYU_home_storage_0001\NYU_home_storage_0001_4.png,\NYU\NYU_home_storage_0001\NYU_home_storage_0001_5.png
\European_flood_dataset\29\EF_29_26466857.jpg,\European_flood_dataset\29\EF_29_26466868.jpg
\tv_human_interactions_videos\kiss_0027\TV_kiss_0027_005.png,\tv_human_interactions_videos\kiss_0027\TV_kiss_0027_015.png
\European_flood_dataset\189\EF_189_26897914.jpg,\European_flood_dataset\189\EF_189_26898027.jpg
\European_flood_dataset\55\EF_55_26470684.jpg,\European_flood_dataset\55\EF_55_26470705.jpg
\MASATI\coast\27\MAS_coast_27_c0227.png,\MASATI\coast\27\MAS_coast_27_c0228.png
\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m32sLimg346.png,\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m36sLimg365.png
\NYU\NYU_study_0006\NYU_study_0006_1.png,\NYU\NYU_study_0006\NYU_study_0006_3.png
\European_flood_dataset\143\EF_143_26570646.jpg,\European_flood_dataset\143\EF_143_26570656.jpg
\European_flood_dataset\20\EF_20_26460902.jpg,\European_flood_dataset\20\EF_20_26460922.jpg
\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_029.png,\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_030.png
\European_flood_dataset\225\EF_225_56523768.jpg,\European_flood_dataset\225\EF_225_56523775.jpg
\NYU\NYU_kitchen_0033\NYU_kitchen_0033_2.png,\NYU\NYU_kitchen_0033\NYU_kitchen_0033_4.png
\NYU\NYU_bathroom_0016\NYU_bathroom_0016_2.png,\NYU\NYU_bathroom_0016\NYU_bathroom_0016_3.png
\OPEED\2\OP_2_534.png,\OPEED\2\OP_2_558.png
\NYU\NYU_home_office_0013\NYU_home_office_0013_1.png,\NYU\NYU_home_office_0013\NYU_home_office_0013_3.png
\tv_human_interactions_videos\kiss_0002\TV_kiss_0002_002.png,\tv_human_interactions_videos\kiss_0002\TV_kiss_0002_007.png
\European_flood_dataset\191\EF_191_26898165.jpg,\European_flood_dataset\191\EF_191_26898167.jpg
\European_flood_dataset\80\EF_80_26491736.jpg,\European_flood_dataset\80\EF_80_26491744.jpg
\tv_human_interactions_videos\negative_0028\TV_negative_0028_005.png,\tv_human_interactions_videos\negative_0028\TV_negative_0028_025.png
\European_flood_dataset\1\EF_1_25441112.jpg,\European_flood_dataset\1\EF_1_25441113.jpg
\NYU\NYU_kitchen_0029\NYU_kitchen_0029_3.png,\NYU\NYU_kitchen_0029\NYU_kitchen_0029_5.png
\tv_human_interactions_videos\negative_0028\TV_negative_0028_003.png,\tv_human_interactions_videos\negative_0028\TV_negative_0028_023.png
\European_flood_dataset\139\EF_139_26556184.jpg,\European_flood_dataset\139\EF_139_26556186.jpg
\Mendeley\Faculty_of_arts_and_design_II\MEN_FacultyOfArtsAndDesignII_imagem_003.png,\Mendeley\Faculty_of_arts_and_design_II\MEN_FacultyOfArtsAndDesignII_imagem_005.png
\European_flood_dataset\189\EF_189_26898027.jpg,\European_flood_dataset\189\EF_189_26898036.jpg
\NYU\NYU_bedroom_0062\NYU_bedroom_0062_3.png,\NYU\NYU_bedroom_0062\NYU_bedroom_0062_4.png
\Mendeley\Faculty_of_arts_and_design_I\MEN_FacultyOfArtsAndDesignI_imagem_051.png,\Mendeley\Faculty_of_arts_and_design_I\MEN_FacultyOfArtsAndDesignI_imagem_052.png
\NYU\NYU_living_room_0069\NYU_living_room_0069_3.png,\NYU\NYU_living_room_0069\NYU_living_room_0069_4.png
\NYU\NYU_bedroom_0092\NYU_bedroom_0092_2.png,\NYU\NYU_bedroom_0092\NYU_bedroom_0092_3.png
\European_flood_dataset\175\EF_175_26817179.jpg,\European_flood_dataset\175\EF_175_26817228.jpg
\NYU\NYU_home_office_0010\NYU_home_office_0010_3.png,\NYU\NYU_home_office_0010\NYU_home_office_0010_4.png
\European_flood_dataset\41\EF_41_26468228.jpg,\European_flood_dataset\41\EF_41_26468239.jpg
\tv_human_interactions_videos\hug_0038\TV_hug_0038_005.png,\tv_human_interactions_videos\hug_0038\TV_hug_0038_016.png
\NYU\NYU_bedroom_0056\NYU_bedroom_0056_1.png,\NYU\NYU_bedroom_0056\NYU_bedroom_0056_2.png
\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_053.png,\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_054.png
\NYU\NYU_kitchen_0023\NYU_kitchen_0023_2.png,\NYU\NYU_kitchen_0023\NYU_kitchen_0023_3.png
\NYU\NYU_office_kitchen_0001\NYU_office_kitchen_0001_1.png,\NYU\NYU_office_kitchen_0001\NYU_office_kitchen_0001_2.png
\European_flood_dataset\130\EF_130_26541236.jpg,\European_flood_dataset\130\EF_130_26541239.jpg
\European_flood_dataset\102\EF_102_26503072.jpg,\European_flood_dataset\102\EF_102_26503084.jpg
\NYU\NYU_bathroom_0011\NYU_bathroom_0011_1.png,\NYU\NYU_bathroom_0011\NYU_bathroom_0011_2.png
\tv_human_interactions_videos\hug_0005\TV_hug_0005_006.png,\tv_human_interactions_videos\hug_0005\TV_hug_0005_027.png
\NYU\NYU_dining_room_0013\NYU_dining_room_0013_2.png,\NYU\NYU_dining_room_0013\NYU_dining_room_0013_3.png
\NYU\NYU_kitchen_0010\NYU_kitchen_0010_2.png,\NYU\NYU_kitchen_0010\NYU_kitchen_0010_3.png
\European_flood_dataset\79\EF_79_26491436.jpg,\European_flood_dataset\79\EF_79_26491443.jpg
\NYU\NYU_dining_room_0013\NYU_dining_room_0013_1.png,\NYU\NYU_dining_room_0013\NYU_dining_room_0013_2.png
\NYU\NYU_living_room_0050\NYU_living_room_0050_1.png,\NYU\NYU_living_room_0050\NYU_living_room_0050_4.png
\European_flood_dataset\199\EF_199_27123203.jpg,\European_flood_dataset\199\EF_199_27148922.jpg
\NYU\NYU_bedroom_0135\NYU_bedroom_0135_2.png,\NYU\NYU_bedroom_0135\NYU_bedroom_0135_3.png
\NYU\NYU_kitchen_0052\NYU_kitchen_0052_1.png,\NYU\NYU_kitchen_0052\NYU_kitchen_0052_2.png
\NYU\NYU_kitchen_0035\NYU_kitchen_0035_1.png,\NYU\NYU_kitchen_0035\NYU_kitchen_0035_3.png
\European_flood_dataset\34\EF_34_26467448.jpg,\European_flood_dataset\34\EF_34_26467459.jpg
\NYU\NYU_kitchen_0028\NYU_kitchen_0028_2.png,\NYU\NYU_kitchen_0028\NYU_kitchen_0028_3.png
\European_flood_dataset\155\EF_155_26583035.jpg,\European_flood_dataset\155\EF_155_26583039.jpg
\NYU\NYU_living_room_0051\NYU_living_room_0051_2.png,\NYU\NYU_living_room_0051\NYU_living_room_0051_3.png
\NYU\NYU_bedroom_0038\NYU_bedroom_0038_1.png,\NYU\NYU_bedroom_0038\NYU_bedroom_0038_2.png
\NYU\NYU_living_room_0029\NYU_living_room_0029_1.png,\NYU\NYU_living_room_0029\NYU_living_room_0029_2.png
\OPEED\2\OP_2_447.png,\OPEED\2\OP_2_505.png
\NYU\NYU_living_room_0027\NYU_living_room_0027_1.png,\NYU\NYU_living_room_0027\NYU_living_room_0027_2.png
\NYU\NYU_dining_room_0036\NYU_dining_room_0036_4.png,\NYU\NYU_dining_room_0036\NYU_dining_room_0036_5.png
\NYU\NYU_kitchen_0019\NYU_kitchen_0019_6.png,\NYU\NYU_kitchen_0019\NYU_kitchen_0019_8.png
\NYU\NYU_kitchen_0032\NYU_kitchen_0032_1.png,\NYU\NYU_kitchen_0032\NYU_kitchen_0032_2.png
\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h6m39sLimg44.png,\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h6m43sLimg54.png
\European_flood_dataset\139\EF_139_26556184.jpg,\European_flood_dataset\139\EF_139_26556187.jpg
\NYU\NYU_dining_room_0017\NYU_dining_room_0017_1.png,\NYU\NYU_dining_room_0017\NYU_dining_room_0017_2.png
\tv_human_interactions_videos\hug_0005\TV_hug_0005_011.png,\tv_human_interactions_videos\hug_0005\TV_hug_0005_017.png
\NYU\NYU_kitchen_0059\NYU_kitchen_0059_1.png,\NYU\NYU_kitchen_0059\NYU_kitchen_0059_2.png
\NYU\NYU_bedroom_0109\NYU_bedroom_0109_1.png,\NYU\NYU_bedroom_0109\NYU_bedroom_0109_2.png
\European_flood_dataset\197\EF_197_27056632.jpg,\European_flood_dataset\197\EF_197_27056636.jpg
\NYU\NYU_kitchen_0030\NYU_kitchen_0030_2.png,\NYU\NYU_kitchen_0030\NYU_kitchen_0030_3.png
\NYU\NYU_bedroom_0062\NYU_bedroom_0062_2.png,\NYU\NYU_bedroom_0062\NYU_bedroom_0062_5.png
\NYU\NYU_bedroom_0030\NYU_bedroom_0030_2.png,\NYU\NYU_bedroom_0030\NYU_bedroom_0030_3.png
\NYU\NYU_kitchen_0019\NYU_kitchen_0019_1.png,\NYU\NYU_kitchen_0019\NYU_kitchen_0019_4.png
\MASATI\coast\25\MAS_coast_25_c0215.png,\MASATI\coast\25\MAS_coast_25_c0217.png
\OPEED\2\OP_2_653.png,\OPEED\2\OP_2_654.png
\NYU\NYU_home_office_0011\NYU_home_office_0011_1.png,\NYU\NYU_home_office_0011\NYU_home_office_0011_2.png
\NYU\NYU_kitchen_0042\NYU_kitchen_0042_1.png,\NYU\NYU_kitchen_0042\NYU_kitchen_0042_2.png
\European_flood_dataset\73\EF_73_26476497.jpg,\European_flood_dataset\73\EF_73_26476499.jpg
\MASATI\coastShip\42\MAS_coastShip_42_x0918.png,\MASATI\coastShip\42\MAS_coastShip_42_x0919.png
\tv_human_interactions_videos\highFive_0017\TV_highFive_0017_002.png,\tv_human_interactions_videos\highFive_0017\TV_highFive_0017_012.png
\tv_human_interactions_videos\hug_0041\TV_hug_0041_004.png,\tv_human_interactions_videos\hug_0041\TV_hug_0041_024.png
\NYU\NYU_office_0008\NYU_office_0008_2.png,\NYU\NYU_office_0008\NYU_office_0008_3.png
\NYU\NYU_office_0014\NYU_office_0014_1.png,\NYU\NYU_office_0014\NYU_office_0014_3.png
\NYU\NYU_living_room_0059\NYU_living_room_0059_1.png,\NYU\NYU_living_room_0059\NYU_living_room_0059_2.png
\European_flood_dataset\167\EF_167_26727531.jpg,\European_flood_dataset\167\EF_167_26727539.jpg
\NYU\NYU_kitchen_0033\NYU_kitchen_0033_4.png,\NYU\NYU_kitchen_0033\NYU_kitchen_0033_5.png
\European_flood_dataset\166\EF_166_26693326.jpg,\European_flood_dataset\166\EF_166_26693327.jpg
\MASATI\coastShip\27\MAS_coastShip_27_x0524.png,\MASATI\coastShip\27\MAS_coastShip_27_x0525.png
\OPEED\1\OP_1_290.png,\OPEED\1\OP_1_339.png
\European_flood_dataset\202\EF_202_27216862.jpg,\European_flood_dataset\202\EF_202_27216866.jpg
\NYU\NYU_office_0027\NYU_office_0027_5.png,\NYU\NYU_office_0027\NYU_office_0027_6.png
\NYU\NYU_living_room_0083\NYU_living_room_0083_2.png,\NYU\NYU_living_room_0083\NYU_living_room_0083_3.png
\European_flood_dataset\1\EF_1_25441113.jpg,\European_flood_dataset\1\EF_1_25441114.jpg
\NYU\NYU_bedroom_0062\NYU_bedroom_0062_1.png,\NYU\NYU_bedroom_0062\NYU_bedroom_0062_5.png
\European_flood_dataset\146\EF_146_26576845.jpg,\European_flood_dataset\146\EF_146_26576850.jpg
\NYU\NYU_living_room_0086\NYU_living_room_0086_2.png,\NYU\NYU_living_room_0086\NYU_living_room_0086_3.png
\MASATI\coast\25\MAS_coast_25_c0216.png,\MASATI\coast\25\MAS_coast_25_c0217.png
\European_flood_dataset\128\EF_128_26541081.jpg,\European_flood_dataset\128\EF_128_26541093.jpg
\European_flood_dataset\3\EF_3_26455230.jpg,\European_flood_dataset\3\EF_3_26455618.jpg
\tv_human_interactions_videos\highFive_0038\TV_highFive_0038_004.png,\tv_human_interactions_videos\highFive_0038\TV_highFive_0038_008.png
\European_flood_dataset\25\EF_25_26466279.jpg,\European_flood_dataset\25\EF_25_26466350.jpg
\NYU\NYU_bookstore_0002\NYU_bookstore_0002_4.png,\NYU\NYU_bookstore_0002\NYU_bookstore_0002_5.png
\European_flood_dataset\110\EF_110_26504256.jpg,\European_flood_dataset\110\EF_110_26504259.jpg
\NYU\NYU_classroom_0022\NYU_classroom_0022_4.png,\NYU\NYU_classroom_0022\NYU_classroom_0022_3.png
\NYU\NYU_bathroom_0056\NYU_bathroom_0056_1.png,\NYU\NYU_bathroom_0056\NYU_bathroom_0056_2.png
\tv_human_interactions_videos\kiss_0027\TV_kiss_0027_004.png,\tv_human_interactions_videos\kiss_0027\TV_kiss_0027_014.png
\tv_human_interactions_videos\kiss_0005\TV_kiss_0005_005.png,\tv_human_interactions_videos\kiss_0005\TV_kiss_0005_020.png
\NYU\NYU_kitchen_0047\NYU_kitchen_0047_2.png,\NYU\NYU_kitchen_0047\NYU_kitchen_0047_3.png
\European_flood_dataset\227\EF_227_56535702.jpg,\European_flood_dataset\227\EF_227_56535737.jpg
\European_flood_dataset\81\EF_81_26491864.jpg,\European_flood_dataset\81\EF_81_26491874.jpg
\European_flood_dataset\187\EF_187_26897921.jpg,\European_flood_dataset\187\EF_187_26897923.jpg
\NYU\NYU_kitchen_0029\NYU_kitchen_0029_1.png,\NYU\NYU_kitchen_0029\NYU_kitchen_0029_2.png
\NYU\NYU_living_room_0018\NYU_living_room_0018_2.png,\NYU\NYU_living_room_0018\NYU_living_room_0018_3.png
\tv_human_interactions_videos\kiss_0027\TV_kiss_0027_002.png,\tv_human_interactions_videos\kiss_0027\TV_kiss_0027_012.png
\NYU\NYU_dining_room_0033\NYU_dining_room_0033_1.png,\NYU\NYU_dining_room_0033\NYU_dining_room_0033_3.png
\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m8sLimg241.png,\RAGHAVENDER_SAHDEV_place_recognition\12\RSp_12_Lplace_TWO_17h52m11sLimg255.png
\European_flood_dataset\34\EF_34_26467448.jpg,\European_flood_dataset\34\EF_34_26467474.jpg
\European_flood_dataset\116\EF_116_26513967.jpg,\European_flood_dataset\116\EF_116_26513974.jpg
\NYU\NYU_living_room_0028\NYU_living_room_0028_2.png,\NYU\NYU_living_room_0028\NYU_living_room_0028_3.png
\tv_human_interactions_videos\hug_0014\TV_hug_0014_043.png,\tv_human_interactions_videos\hug_0014\TV_hug_0014_058.png
\European_flood_dataset\196\EF_196_27056623.jpg,\European_flood_dataset\196\EF_196_27056625.jpg
\NYU\NYU_living_room_0047\NYU_living_room_0047_1.png,\NYU\NYU_living_room_0047\NYU_living_room_0047_2.png
\NYU\NYU_dining_room_0022\NYU_dining_room_0022_1.png,\NYU\NYU_dining_room_0022\NYU_dining_room_0022_2.png
\European_flood_dataset\171\EF_171_26729046.jpg,\European_flood_dataset\171\EF_171_26729146.jpg
\NYU\NYU_bedroom_0005\NYU_bedroom_0005_2.png,\NYU\NYU_bedroom_0005\NYU_bedroom_0005_3.png
\NYU\NYU_study_0006\NYU_study_0006_2.png,\NYU\NYU_study_0006\NYU_study_0006_3.png
\NYU\NYU_bedroom_0110\NYU_bedroom_0110_1.png,\NYU\NYU_bedroom_0110\NYU_bedroom_0110_3.png
\European_flood_dataset\167\EF_167_26727528.jpg,\European_flood_dataset\167\EF_167_26727531.jpg
\NYU\NYU_dinette_0001\NYU_dinette_0001_1.png,\NYU\NYU_dinette_0001\NYU_dinette_0001_4.png
\NYU\NYU_laundry_room_0001\NYU_laundry_room_0001_1.png,\NYU\NYU_laundry_room_0001\NYU_laundry_room_0001_3.png
\NYU\NYU_kitchen_0003\NYU_kitchen_0003_3.png,\NYU\NYU_kitchen_0003\NYU_kitchen_0003_4.png
\European_flood_dataset\43\EF_43_26468507.jpg,\European_flood_dataset\43\EF_43_26468582.jpg
\NYU\NYU_bathroom_0053\NYU_bathroom_0053_1.png,\NYU\NYU_bathroom_0053\NYU_bathroom_0053_2.png
\tv_human_interactions_videos\hug_0045\TV_hug_0045_003.png,\tv_human_interactions_videos\hug_0045\TV_hug_0045_013.png
\European_flood_dataset\172\EF_172_26750873.jpg,\European_flood_dataset\172\EF_172_26750874.jpg
\tv_human_interactions_videos\hug_0014\TV_hug_0014_042.png,\tv_human_interactions_videos\hug_0014\TV_hug_0014_057.png
\European_flood_dataset\17\EF_17_26459677.jpg,\European_flood_dataset\17\EF_17_26459690.jpg
\European_flood_dataset\13\EF_13_26459097.jpg,\European_flood_dataset\13\EF_13_26459099.jpg
\NYU\NYU_bedroom_0117\NYU_bedroom_0117_1.png,\NYU\NYU_bedroom_0117\NYU_bedroom_0117_2.png
\European_flood_dataset\73\EF_73_26476498.jpg,\European_flood_dataset\73\EF_73_26476499.jpg
\European_flood_dataset\31\EF_31_26467037.jpg,\European_flood_dataset\31\EF_31_26467047.jpg
\European_flood_dataset\64\EF_64_26473279.jpg,\European_flood_dataset\64\EF_64_26473283.jpg
\European_flood_dataset\136\EF_136_26552815.jpg,\European_flood_dataset\136\EF_136_26552819.jpg
\European_flood_dataset\229\EF_229_60754137.jpg,\European_flood_dataset\229\EF_229_60754143.jpg
\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_184.png,\RAGHAVENDER_SAHDEV_place_recognition\11\RSp_11_Lplace_THREE_201.png
\European_flood_dataset\14\EF_14_26459112.jpg,\European_flood_dataset\14\EF_14_26459114.jpg
\NYU\NYU_bedroom_0095\NYU_bedroom_0095_2.png,\NYU\NYU_bedroom_0095\NYU_bedroom_0095_4.png
\European_flood_dataset\16\EF_16_26459603.jpg,\European_flood_dataset\16\EF_16_26459616.jpg
\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h6m26sLimg7.png,\RAGHAVENDER_SAHDEV_place_recognition\3\RSp_3_CorridorL19h6m34sLimg33.png
\NYU\NYU_dining_room_0033\NYU_dining_room_0033_2.png,\NYU\NYU_dining_room_0033\NYU_dining_room_0033_3.png
\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_005.png,\Mendeley\Faculty_of_Engineering_parking_lot\MEN_FacultyOfAEngineeringParkingLot_imagem_006.png
\OPEED\2\OP_2_892.png,\OPEED\2\OP_2_898.png
\European_flood_dataset\203\EF_203_27285395.jpg,\European_flood_dataset\203\EF_203_27285906.jpg
\NYU\NYU_kitchen_0045\NYU_kitchen_0045_1.png,\NYU\NYU_kitchen_0045\NYU_kitchen_0045_2.png
\NYU\NYU_bedroom_0057\NYU_bedroom_0057_1.png,\NYU\NYU_bedroom_0057\NYU_bedroom_0057_2.png
\tv_human_interactions_videos\highFive_0043\TV_highFive_0043_003.png,\tv_human_interactions_videos\highFive_0043\TV_highFive_0043_010.png
\NYU\NYU_bedroom_0006\NYU_bedroom_0006_5.png,\NYU\NYU_bedroom_0006\NYU_bedroom_0006_6.png
\NYU\NYU_bathroom_0038\NYU_bathroom_0038_1.png,\NYU\NYU_bathroom_0038\NYU_bathroom_0038_2.png
\NYU\NYU_living_room_0028\NYU_living_room_0028_1.png,\NYU\NYU_living_room_0028\NYU_living_room_0028_4.png
\tv_human_interactions_videos\highFive_0042\TV_highFive_0042_001.png,\tv_human_interactions_videos\highFive_0042\TV_highFive_0042_008.png
\MASATI\coast\22\MAS_coast_22_c0183.png,\MASATI\coast\22\MAS_coast_22_c0184.png
\NYU\NYU_kitchen_0030\NYU_kitchen_0030_3.png,\NYU\NYU_kitchen_0030\NYU_kitchen_0030_5.png
\NYU\NYU_kitchen_0019\NYU_kitchen_0019_7.png,\NYU\NYU_kitchen_0019\NYU_kitchen_0019_8.png
\NYU\NYU_kitchen_0033\NYU_kitchen_0033_1.png,\NYU\NYU_kitchen_0033\NYU_kitchen_0033_4.png
\NYU\NYU_dining_room_0029\NYU_dining_room_0029_1.png,\NYU\NYU_dining_room_0029\NYU_dining_room_0029_2.png
\NYU\NYU_office_0022\NYU_office_0022_1.png,\NYU\NYU_office_0022\NYU_office_0022_5.png
\European_flood_dataset\130\EF_130_26541236.jpg,\European_flood_dataset\130\EF_130_26541237.jpg
